frame;time;kinetic;gravitational;elastic;total
277;9.233343;4.432373;-11.736300;1502.779000;1495.475000
278;9.266677;4.488120;-11.835670;1579.455000;1572.108000
279;9.300011;4.494106;-11.907970;1649.242000;1641.828000
280;9.333344;4.401765;-11.964440;1701.009000;1693.446000
281;9.366678;4.142890;-12.006390;1760.408000;1752.545000
282;9.400012;3.866612;-12.030770;1819.126000;1810.962000
283;9.433346;3.706582;-12.020900;1891.494000;1883.180000
284;9.466680;3.671310;-11.958510;1978.006000;1969.719000
285;9.500013;3.627188;-11.848160;2057.987000;2049.766000
286;9.533347;3.676193;-11.689610;2127.656000;2119.642000
287;9.566681;3.749068;-11.483460;2166.588000;2158.854000
288;9.600015;3.811443;-11.237440;2170.153000;2162.727000
289;9.633348;3.860721;-10.950590;2147.514000;2140.424000
290;9.666682;4.087519;-10.623450;2099.744000;2093.208000
291;9.700016;4.449123;-10.239020;2018.836000;2013.047000
292;9.733350;4.753701;-9.800435;1924.149000;1919.103000
293;9.766684;4.753398;-9.322897;1829.316000;1824.747000
294;9.800017;4.774696;-8.813577;1730.730000;1726.691000
295;9.833351;4.855192;-8.255616;1628.025000;1624.624000
296;9.866685;5.057753;-7.653514;1518.084000;1515.488000
297;9.900019;5.082244;-7.022158;1396.044000;1394.104000
298;9.933352;5.034549;-6.376595;1248.679000;1247.337000
299;9.966686;4.800882;-5.738779;1099.038000;1098.100000
300;10.000020;4.566576;-5.124135;946.979400;946.421800
301;10.033350;4.475317;-4.514128;806.882600;806.843800
302;10.066690;4.318798;-3.877166;682.270800;682.712400
303;10.100020;4.457127;-3.210036;562.785100;564.032200
304;10.133360;4.555289;-2.525105;455.606000;457.636100
305;10.166690;4.386352;-1.849051;375.666400;378.203700
306;10.200020;4.159883;-1.196985;319.425900;322.388800
307;10.233360;4.169316;-0.558399;277.918800;281.529800
308;10.266690;4.311253;0.067275;250.308300;254.686800
309;10.300020;4.264740;0.672958;232.877700;237.815400
310;10.333360;4.168403;1.262140;223.554600;228.985100
311;10.366690;4.088337;1.841249;228.884900;234.814500
312;10.400030;4.090327;2.421082;242.796000;249.307400
313;10.433360;4.042372;3.001626;263.123300;270.167300
314;10.466690;3.955965;3.574462;280.933900;288.464300
315;10.500030;3.905313;4.136611;292.341300;300.383300
316;10.533360;3.752861;4.678424;304.435700;312.866900
317;10.566690;3.598009;5.199861;321.330500;330.128400
318;10.600030;3.477124;5.709604;347.402100;356.588800
319;10.633360;3.312792;6.189534;378.562600;388.064900
320;10.666700;3.160308;6.630544;411.382600;421.173500
321;10.700030;2.990065;7.028853;445.902800;455.921800
322;10.733360;2.851336;7.383133;479.561200;489.795700
323;10.766700;2.649744;7.705174;515.505200;525.860200
324;10.800030;2.504728;7.984138;548.083000;558.571900
325;10.833360;2.294772;8.223937;582.910900;593.429600
326;10.866700;2.154263;8.428829;617.762700;628.345800
327;10.900030;1.985677;8.612117;657.075100;667.672900
328;10.933370;1.824337;8.776256;696.466100;707.066700
329;10.966700;1.691780;8.913459;731.598400;742.203700
330;11.000030;1.588515;9.016479;764.240500;774.845500
331;11.033370;1.553373;9.086226;794.702900;805.342500
332;11.066700;1.413883;9.129597;828.777500;839.321000
333;11.100030;1.395338;9.154000;868.154600;878.703900
334;11.133370;1.319535;9.161648;913.713100;924.194300
335;11.166700;1.380381;9.146771;966.717900;977.245100
336;11.200040;1.484857;9.112322;1018.822000;1029.419000
337;11.233370;1.482981;9.088615;1065.049000;1075.620000
338;11.266700;1.562144;9.069580;1103.177000;1113.808000
339;11.300040;1.558748;9.051178;1142.556000;1153.166000
340;11.333370;1.518211;9.041608;1183.306000;1193.866000
341;11.366700;1.499851;9.037605;1220.430000;1230.967000
342;11.400040;1.454686;9.039051;1254.018000;1264.512000
343;11.433370;1.472950;9.052424;1277.924000;1288.449000
344;11.466710;1.528196;9.089534;1291.208000;1301.826000
345;11.500040;1.551286;9.173760;1295.410000;1306.135000
