frame;time;kinetic;gravitational;elastic;total
244;10.166670;5.025073;-4.277914;167804.300000;167805.100000
245;10.208340;5.361347;-3.565215;150800.900000;150802.700000
246;10.250000;5.722847;-2.801327;134906.300000;134909.200000
247;10.291670;6.306821;-2.003525;119836.800000;119841.100000
248;10.333340;6.988974;-1.182423;106368.500000;106374.300000
249;10.375010;7.349934;-0.345098;95085.530000;95092.540000
250;10.416670;7.838247;0.504547;85597.310000;85605.660000
251;10.458340;8.211505;1.365860;77907.130000;77916.700000
252;10.500010;8.503911;2.225740;70789.600000;70800.330000
253;10.541670;8.599973;3.080761;64536.870000;64548.550000
254;10.583340;8.664125;3.928114;59808.040000;59820.630000
255;10.625010;8.702470;4.762695;56315.060000;56328.530000
256;10.666670;8.728569;5.579562;52968.850000;52983.160000
257;10.708340;8.675717;6.379431;50609.200000;50624.250000
258;10.750010;8.675651;7.159660;48519.470000;48535.310000
259;10.791680;8.596716;7.910776;49299.100000;49315.610000
260;10.833340;8.413235;8.625631;52436.910000;52453.950000
261;10.875010;8.190465;9.293891;51242.470000;51259.950000
262;10.916680;8.319847;9.925145;40447.190000;40465.430000
263;10.958340;8.024572;10.537440;35645.460000;35664.030000
264;11.000010;7.916802;11.143260;37910.200000;37929.260000
265;11.041680;7.895452;11.730850;42138.310000;42157.940000
266;11.083340;7.820473;12.289380;46956.540000;46976.650000
267;11.125010;7.592089;12.804020;49398.160000;49418.550000
268;11.166680;7.627350;13.278520;47919.550000;47940.450000
269;11.208350;7.585967;13.707110;46486.730000;46508.020000
270;11.250010;7.585666;14.091150;46388.790000;46410.470000
271;11.291680;7.263105;14.428170;47980.720000;48002.410000
272;11.333350;6.952983;14.708230;51628.650000;51650.310000
273;11.375010;6.880365;14.930560;52959.110000;52980.920000
274;11.416680;6.779016;15.113700;55783.970000;55805.860000
275;11.458350;6.747140;15.263820;58824.240000;58846.250000
276;11.500010;6.671967;15.376810;62867.120000;62889.160000
277;11.541680;6.671757;15.454260;67806.950000;67829.080000
