frame;time;maxForce;avgForce;maxAccel
1878;62.599390;6.4116;0.613915;5770.43
1879;62.632720;6.85189;0.560059;6166.69
1880;62.666050;5.23856;0.548343;4714.69
1881;62.699390;3.19858;0.519098;2878.72
1882;62.732720;2.29683;0.478788;1296.04
1883;62.766050;2.6364;0.439172;1186.38
1884;62.799390;2.81031;0.406618;1264.64
1885;62.832720;2.63647;0.369405;2372.81
1886;62.866050;2.24909;0.315274;2024.18
1887;62.899380;1.15501;0.285868;1039.51
1888;62.932720;0.984915;0.260704;391.966
1889;62.966050;0.976412;0.263935;292.145
1890;62.999380;0.96728;0.259884;262.425
1891;63.032710;0.957425;0.269526;352.667
1892;63.066050;1.04773;0.273671;471.479
1893;63.099380;0.987848;0.259772;431.507
1894;63.132710;1.02796;0.250814;306.807
1895;63.166050;1.06955;0.23921;258.626
1896;63.199380;1.11826;0.238999;270.413
1897;63.232710;1.11511;0.236439;334.267
1898;63.266040;0.960934;0.237203;366.642
1899;63.299380;1.13941;0.246553;423.031
1900;63.332710;1.8931;0.261068;851.892
1901;63.366040;2.04612;0.277007;920.754
1902;63.399380;1.24027;0.272969;558.121
1903;63.432710;0.870577;0.273136;546.21
1904;63.466040;0.769071;0.256112;665.208
1905;63.499370;0.853067;0.244367;748.03
1906;63.532710;0.886462;0.237475;797.814
1907;63.566040;0.836599;0.23368;752.938
1908;63.599370;0.884654;0.23052;527.248
1909;63.632710;1.94366;0.240967;874.644
1910;63.666040;3.30801;0.253796;1488.6
1911;63.699370;2.96408;0.248071;1333.83
1912;63.732700;2.23686;0.241971;1006.58
1913;63.766040;1.4205;0.243726;639.223
1914;63.799370;0.881679;0.239859;396.755
1915;63.832700;0.835871;0.243288;376.141
1916;63.866040;0.933592;0.22686;330.773
1917;63.899370;0.918776;0.223462;372.941
1918;63.932700;1.65495;0.240985;744.724
1919;63.966030;1.11191;0.235097;500.358
1920;63.999370;0.734803;0.225726;330.661
1921;64.032700;0.931754;0.214887;406.992
1922;64.066030;1.28489;0.201028;578.2
1923;64.099370;0.957323;0.211698;390.971
1924;64.132700;1.01037;0.232874;454.666
1925;64.166030;1.1031;0.253112;496.396
1926;64.199360;1.3979;0.268212;629.054
1927;64.232700;1.09881;0.273779;592.722
1928;64.266030;1.33619;0.28634;685.431
1929;64.299360;1.76098;0.286528;608.837
1930;64.332700;1.64457;0.269627;440.18
1931;64.366030;1.60046;0.246811;360.104
1932;64.399360;1.90042;0.235573;427.592
1933;64.432690;1.61587;0.239912;507.88
1934;64.466030;1.22301;0.244984;495.354
1935;64.499360;1.40253;0.266825;443.092
1936;64.532690;2.09757;0.309252;943.905
1937;64.566020;2.35984;0.389957;1061.93
1938;64.599360;2.56692;0.491844;832.568
1939;64.632690;2.80497;0.592479;1209.46
1940;64.666020;2.69785;0.67055;1398.9
1941;64.699360;2.88344;0.711455;1319.9
1942;64.732690;2.30488;0.676072;1377.31
1943;64.766020;1.87736;0.566702;1676.65
1944;64.799350;2.09485;0.43562;1308.52
1945;64.832690;1.84566;0.322722;830.547
1946;64.866020;1.47706;0.290631;664.675
1947;64.899350;1.13332;0.278907;509.994
1948;64.932690;1.27635;0.275007;323.225
1949;64.966020;1.58693;0.279402;501.484
1950;64.999350;1.51867;0.315505;510.751
1951;65.032680;1.29619;0.320596;453.053
1952;65.066020;1.33864;0.333133;564.029
1953;65.099350;1.27854;0.337926;575.34
1954;65.132680;1.27121;0.311632;474.107
1955;65.166020;1.37295;0.282927;590.121
1956;65.199350;1.16247;0.28534;523.111
1957;65.232680;0.921328;0.298885;454.253
1958;65.266010;1.13157;0.308061;538.439
1959;65.299350;1.09553;0.326849;492.987
1960;65.332680;1.05669;0.331498;475.51
1961;65.366010;1.06283;0.31176;478.27
1962;65.399350;0.974245;0.287803;438.409
1963;65.432680;0.961482;0.259489;432.666
1964;65.466010;1.17683;0.234384;529.572
1965;65.499340;1.32449;0.215896;596.019
1966;65.532680;1.12482;0.211018;1012.33
1967;65.566010;1.44525;0.230392;1300.72
1968;65.599340;1.05833;0.274902;944.512
1969;65.632680;0.9481;0.321798;426.644
1970;65.666010;0.92996;0.339435;418.481
1971;65.699340;0.916727;0.325158;533.327
1972;65.732670;0.924484;0.283582;550.72
1973;65.766010;0.85113;0.228429;488.055
1974;65.799340;0.562446;0.169933;506.2
1975;65.832670;0.774715;0.159309;394.893
1976;65.866000;1.07525;0.169182;420.923
1977;65.899340;1.10136;0.186063;472.38
1978;65.932670;1.09117;0.234817;370.104
1979;65.966000;1.12045;0.279461;444.451
1980;65.999340;0.959162;0.300055;431.622
1981;66.032670;0.925291;0.299159;416.38
1982;66.066000;0.77494;0.284865;348.722
1983;66.099330;0.606606;0.250962;272.147
1984;66.132670;0.567342;0.18671;315.622
1985;66.166000;0.494396;0.154986;299.197
1986;66.199330;0.627514;0.134498;282.381
1987;66.232670;0.581791;0.115596;261.806
1988;66.266000;0.903337;0.117817;406.501
1989;66.299330;0.905089;0.145872;407.289
1990;66.332660;0.642061;0.169662;288.927
1991;66.366000;0.623445;0.192772;296.899
1992;66.399330;0.548921;0.206476;237.077
1993;66.432660;0.633554;0.205518;231.588
1994;66.466000;0.610046;0.192479;297.559
1995;66.499330;0.631789;0.162818;410.081
1996;66.532660;0.504366;0.130298;400.337
1997;66.565990;0.345073;0.10699;310.565
1998;66.599330;0.32556;0.0968103;175.442
1999;66.632660;0.432367;0.0953337;194.565
2000;66.665990;0.357978;0.104651;161.09
2001;66.699330;0.477621;0.123977;214.929
2002;66.732660;0.677889;0.139004;251.556
2003;66.765990;0.609419;0.148702;255.264
2004;66.799320;0.449063;0.147157;335.493
2005;66.832660;0.452466;0.130635;407.219
2006;66.865990;0.430246;0.109222;387.221
2007;66.899320;0.338092;0.0914844;304.282
2008;66.932660;0.230136;0.080256;186.239
2009;66.965990;0.197524;0.073667;77.9486
2010;66.999320;0.228293;0.0754791;102.732
2011;67.032650;0.256386;0.0834413;115.373
2012;67.065990;0.274338;0.0886422;123.452
2013;67.099320;0.425778;0.0943057;191.6
2014;67.132650;0.391744;0.0982139;187.735
2015;67.165990;0.315839;0.0941043;284.255
2016;67.199320;0.365624;0.0872159;329.061
2017;67.232650;0.315256;0.0777603;283.73
2018;67.265980;0.213169;0.0677839;191.852
2019;67.299320;0.165893;0.0600099;90.2058
2020;67.332650;0.145221;0.056498;65.3492
2021;67.365980;0.156723;0.058798;70.5254
2022;67.399310;0.138005;0.0609123;62.1019
2023;67.432650;0.127563;0.0596006;54.4492
2024;67.465980;0.122803;0.0590937;99.7816
2025;67.499310;0.143328;0.0575792;121.093
2026;67.532650;0.161568;0.0542361;125.118
2027;67.565980;0.147202;0.0501806;125.953
2028;67.599310;0.121109;0.046686;88.4056
2029;67.632640;0.115994;0.0438718;52.1971
2030;67.665980;0.108647;0.0425435;53.993
2031;67.699310;0.096729;0.0427227;69.0895
2032;67.732640;0.0914902;0.0431089;81.6029
2033;67.765980;0.0988149;0.0423403;86.5513
2034;67.799310;0.0971597;0.0415504;79.2558
2035;67.832640;0.103742;0.0407135;67.3495
2036;67.865970;0.114578;0.038591;57.0968
2037;67.899310;0.122039;0.0362908;55.4142
2038;67.932640;0.121842;0.0348948;51.7559
2039;67.965970;0.125573;0.0348199;42.3101
2040;67.999310;0.158522;0.0357437;35.6673
2041;68.032640;0.171059;0.0388296;38.4882
2042;68.065970;0.182374;0.0413483;41.6257
2043;68.099300;0.206385;0.0426572;46.4364
2044;68.132640;0.215075;0.0432379;48.3918
2045;68.165970;0.202833;0.0429099;45.6372
2046;68.199300;0.215059;0.0411678;48.3881
2047;68.232640;0.207495;0.0394286;46.6862
2048;68.265970;0.158767;0.0393877;62.7693
2049;68.299300;0.225899;0.0410796;101.654
2050;68.332630;0.338415;0.044925;152.286
2051;68.365970;0.450979;0.0505621;202.94
2052;68.399300;0.508616;0.0555085;228.877
2053;68.432630;0.462714;0.0557979;253.11
2054;68.465970;0.354707;0.0510452;294.758
2055;68.499300;0.324319;0.0441653;196.65
2056;68.532630;0.246929;0.0361007;107.071
2057;68.565960;0.191012;0.0297997;85.9553
2058;68.599300;0.183618;0.0283898;82.6281
2059;68.632630;0.157615;0.027407;70.9264
2060;68.665960;0.146036;0.0253869;65.7161
2061;68.699300;0.141858;0.0279605;63.8358
2062;68.732630;0.226442;0.0326114;101.899
2063;68.765960;0.306575;0.0387681;158.16
2064;68.799290;0.341684;0.044807;288.235
2065;68.832630;0.338026;0.0489169;304.223
2066;68.865960;0.317315;0.0501108;231.432
2067;68.899290;0.290878;0.0481221;146.5
2068;68.932620;0.242548;0.0441353;103.256
2069;68.965960;0.223088;0.0386503;100.389
2070;68.999290;0.181696;0.0338716;81.7631
2071;69.032620;0.12175;0.0309484;55.629
2072;69.065960;0.103301;0.0288645;90.18
2073;69.099290;0.112606;0.0288991;101.345
2074;69.132620;0.132232;0.0318468;76.5776
2075;69.165950;0.205634;0.0377132;54.3501
2076;69.199290;0.245932;0.0443689;133.975
2077;69.232620;0.239843;0.0502557;197.792
2078;69.265950;0.273207;0.0540112;179.222
2079;69.299290;0.317493;0.054167;142.085
2080;69.332620;0.274598;0.0530346;100.998
2081;69.365950;0.212267;0.0510326;90.5519
2082;69.399280;0.194911;0.0485876;87.7097
2083;69.432620;0.272749;0.049334;122.737
2084;69.465950;0.332878;0.050617;210.77
2085;69.499280;0.370683;0.0502971;331.126
2086;69.532620;0.353907;0.0479141;318.516
2087;69.565950;0.229846;0.0459033;206.861
2088;69.599280;0.249642;0.0449203;68.5188
2089;69.632610;0.278114;0.0463175;74.229
2090;69.665950;0.24895;0.0508771;81.3
2091;69.699280;0.282798;0.0530693;90.8431
2092;69.732610;0.25253;0.0530733;96.7527
2093;69.765950;0.218686;0.0498968;87.7322
2094;69.799280;0.227003;0.050396;169.882
2095;69.832610;0.405748;0.0501085;365.173
2096;69.865940;0.457471;0.0506196;411.723
2097;69.899280;0.332966;0.053754;299.669
2098;69.932610;0.237337;0.0552115;180.179
2099;69.965940;0.245272;0.0579016;110.372
2100;69.999280;0.332579;0.0657795;149.66
2101;70.032610;0.406842;0.0740104;183.079
2102;70.065940;0.457345;0.0793432;256.384
2103;70.099270;0.376481;0.0806913;317.537
2104;70.132610;0.433238;0.0809104;227.314
2105;70.165940;0.552276;0.0820305;202.22
2106;70.199270;0.519301;0.0849311;222.211
2107;70.232600;0.414245;0.0895335;186.41
2108;70.265940;0.416716;0.0911371;201.781
2109;70.299270;0.358446;0.0921103;146.077
2110;70.332600;0.486985;0.0938704;219.143
2111;70.365940;0.496099;0.104062;417.895
2112;70.399270;0.694937;0.112238;625.442
2113;70.432600;0.602102;0.116447;541.891
2114;70.465930;0.531903;0.126177;359.181
2115;70.499270;0.509812;0.139842;229.415
2116;70.532600;0.717442;0.150565;274.689
2117;70.565930;0.798442;0.1572;302.364
2118;70.599270;0.751985;0.152179;292.921
2119;70.632600;0.60745;0.146332;257.711
2120;70.665930;0.657408;0.149831;197.712
2121;70.699260;1.09658;0.160055;246.729
2122;70.732600;1.37416;0.170127;327.927
2123;70.765930;1.25058;0.173011;371.692
2124;70.799260;0.888557;0.178583;331.358
2125;70.832600;1.13141;0.193253;532.988
2126;70.865930;1.33811;0.219393;611.142
2127;70.899260;1.41052;0.245321;433.741
2128;70.932590;1.21574;0.24044;388.608
2129;70.965930;1.11671;0.230456;384.736
2130;70.999260;1.55247;0.254511;493.053
2131;71.032590;2.25631;0.277661;507.669
2132;71.065930;2.36719;0.278346;537.569
2133;71.099260;1.77874;0.301029;484.438
2134;71.132590;2.34423;0.331685;629.815
2135;71.165920;3.00955;0.351706;845.369
2136;71.199260;2.98062;0.39039;1054.67
2137;71.232590;2.25693;0.422688;883.121
2138;71.265920;2.82328;0.418931;635.236
2139;71.299260;3.05158;0.463078;783.244
2140;71.332590;3.11813;0.523054;847.267
2141;71.365920;3.12699;0.527376;918.527
2142;71.399250;2.66833;0.513058;906.663
2143;71.432590;3.52536;0.54836;793.205
2144;71.465920;3.90728;0.520034;940.732
2145;71.499250;3.3332;0.55715;1812.9
2146;71.532590;2.94584;0.624199;2259.97
2147;71.565920;4.67587;0.649182;1849.57
2148;71.599250;4.36327;0.695858;1043.07
2149;71.632580;4.94831;0.77511;1113.37
2150;71.665920;5.73457;0.815286;1562.84
2151;71.699250;4.73031;0.887543;3695.08
2152;71.732580;7.15145;0.99899;6209.07
2153;71.765910;8.77547;1.14882;7897.91
2154;71.799250;8.5943;1.21183;7734.85
2155;71.832580;10.1647;1.25466;6070.91
2156;71.865910;9.20895;1.23626;4144.02
2157;71.899250;6.67531;1.1594;3003.88
2158;71.932580;6.37101;1.03997;2866.95
2159;71.965910;5.27549;0.909455;2373.97
2160;71.999240;6.06792;0.892714;2730.56
2161;72.032580;5.27571;0.833083;2374.07
2162;72.065910;3.70382;0.884937;1594.93
2163;72.099240;5.84539;1.00476;2630.42
2164;72.132580;8.3203;1.27623;3744.13
2165;72.165910;8.23312;1.35058;3704.9
2166;72.199240;10.51;1.50659;5876.33
2167;72.232570;8.73236;1.51546;4585.31
2168;72.265910;10.0353;1.49394;3377.99
2169;72.299240;9.592;1.55204;3412.65
2170;72.332570;9.51074;1.52242;3251.16
2171;72.365910;10.3722;1.48089;3169.08
2172;72.399240;8.57211;1.50422;2881.61
2173;72.432570;9.58703;1.48995;2157.08
2174;72.465900;9.5029;1.42231;2138.15
2175;72.499240;8.26067;1.42854;1858.65
2176;72.532570;8.59836;1.40327;1934.63
2177;72.565900;6.33517;1.36225;2278.08
2178;72.599240;6.26237;1.3951;2818.06
2179;72.632570;7.22365;1.51944;2966.21
2180;72.665900;8.43138;1.56304;2666.25
2181;72.699230;7.90242;1.51758;2844.14
2182;72.732570;7.13901;1.38897;2626.9
2183;72.765900;5.65727;1.26055;2465.55
2184;72.799230;6.7584;1.18225;3041.27
2185;72.832570;6.02744;1.12569;2712.34
2186;72.865900;5.4001;1.11787;2430.04
2187;72.899230;4.90679;1.17431;2208.05
2188;72.932560;5.79676;1.21334;2608.54
2189;72.965900;5.34591;1.21286;2188.21
2190;72.999230;4.2952;1.14329;2623.12
2191;73.032560;3.83729;1.05691;2773.06
2192;73.065900;3.45931;0.998185;3113.37
2193;73.099230;3.72845;0.972339;3355.6
2194;73.132560;4.08272;0.939447;3674.44
2195;73.165890;4.25089;0.931937;3825.79
2196;73.199230;4.14046;0.985474;3726.41
2197;73.232560;4.2864;1.07334;3496.29
2198;73.265890;4.66931;1.14366;3210.36
2199;73.299220;4.90408;1.13503;2930.19
2200;73.332560;5.14616;1.13057;2699.88
2201;73.365890;5.13279;1.08504;2547.2
2202;73.399220;5.14682;1.08473;2487.89
2203;73.432560;5.0648;1.06098;2523.48
2204;73.465890;5.18257;1.04253;2612.47
2205;73.499220;5.20595;1.05855;2729.21
2206;73.532550;5.18302;1.06097;2829.74
2207;73.565890;4.99914;1.06346;2891.29
2208;73.599220;4.62034;1.11161;2956.21
2209;73.632550;4.10669;1.18016;3044.87
2210;73.665890;3.49422;1.24515;3137.71
2211;73.699220;3.59274;1.28735;3233.46
2212;73.732550;3.72061;1.31395;3348.55
2213;73.765880;3.85909;1.28431;3473.17
2214;73.799220;3.95918;1.21487;3563.26
2215;73.832550;3.97073;1.1425;3573.65
2216;73.865880;3.95853;1.10403;3506.23
2217;73.899220;3.94014;1.08794;3392.48
2218;73.932550;5.53355;1.07312;3218.86
2219;73.965880;4.13375;1.06924;3030.27
2220;73.999210;4.61175;1.13805;2834.02
2221;74.032550;6.11192;1.22658;2660.63
2222;74.065880;5.91802;1.27457;2510.03
2223;74.099210;4.92225;1.27192;2367.76
2224;74.132550;4.16316;1.25179;2236.97
2225;74.165880;3.8885;1.28712;2184.46
2226;74.199210;5.02614;1.30943;2456.29
2227;74.232540;4.40621;1.38452;2633.26
2228;74.265880;5.07632;1.46136;2944.85
2229;74.299210;4.41334;1.45682;3116.31
2230;74.332540;5.36711;1.39721;3215.49
2231;74.365880;5.72937;1.44295;3245.88
2232;74.399210;5.73793;1.50749;3205.09
2233;74.432540;5.1554;1.61666;3059.39
2234;74.465870;5.06198;1.76416;2984.93
2235;74.499210;6.13462;1.86824;3061.76
2236;74.532540;7.52541;2.03491;3250.81
2237;74.565870;7.89745;2.14419;3565.33
2238;74.599210;9.30819;2.17343;4785.59
2239;74.632540;8.48173;2.12992;6188.3
2240;74.665870;7.78647;2.06576;6998.95
2241;74.699200;8.25731;2.04253;7058.39
2242;74.732540;7.47239;1.96017;6168.41
2243;74.765870;5.34725;1.91658;4307.01
2244;74.799200;6.29602;1.93499;3268.99
2245;74.832530;5.59838;1.93993;3559.97
2246;74.865870;6.43042;2.09168;3714.82
2247;74.899200;6.42169;2.12138;3965.84
2248;74.932530;8.13095;2.24404;5135.43
2249;74.965870;7.19395;2.44877;5302.77
2250;74.999200;6.51151;2.49191;4462.18
2251;75.032530;6.70332;2.47192;3422.61
2252;75.065860;6.99035;2.48069;3145.65
2253;75.099200;6.85008;2.44201;3202.16
2254;75.132530;7.76457;2.38115;3191.39
2255;75.165860;7.3906;2.30433;2815.83
2256;75.199200;9.38893;2.44868;3299.04
2257;75.232530;9.38852;2.49293;4224.83
2258;75.265860;7.06066;2.45712;3177.29
2259;75.299190;8.25843;2.62107;3716.29
2260;75.332530;11.0897;2.55648;4990.34
2261;75.365860;11.2607;2.66855;4741.54
2262;75.399190;10.5399;2.89426;4742.95
2263;75.432530;10.5054;2.88802;4727.43
2264;75.465860;10.3475;2.97942;4656.36
2265;75.499190;9.21147;2.9106;3977.12
2266;75.532520;10.7473;2.67896;3392.14
2267;75.565860;15.7353;2.46466;7080.88
2268;75.599190;7.8349;2.43139;3053.38
2269;75.632520;8.59216;2.5369;4773.31
2270;75.665860;10.2777;2.43835;6814.55
2271;75.699190;12.5206;2.30637;8638.88
2272;75.732520;14.8579;2.31011;8947.41
2273;75.765850;16.9945;2.23369;8446.7
2274;75.799190;17.0729;2.13583;7708.25
2275;75.832520;13.6021;2.02898;6720.46
2276;75.865850;8.72233;1.91587;6029.2
2277;75.899190;7.82243;1.74165;5798.54
2278;75.932520;7.57428;1.60902;5274.97
2279;75.965850;8.6347;1.68998;3885.61
2280;75.999180;8.9008;1.75728;4005.35
2281;76.032520;11.5093;1.6624;5179.17
2282;76.065850;9.4417;1.60125;5647.46
2283;76.099180;10.2389;1.59299;9214.96
2284;76.132510;10.9462;1.62872;9851.56
2285;76.165850;9.56601;1.67953;7971.23
2286;76.199180;8.93539;1.97266;4661.86
2287;76.232510;14.2275;2.12789;6402.37
2288;76.265850;16.105;2.1495;7247.22
2289;76.299180;14.4525;2.0513;6503.61
2290;76.332510;11.9635;1.84506;4908.75
2291;76.365840;12.461;1.66225;4001.24
2292;76.399180;10.6774;1.59249;4141.62
2293;76.432510;9.96766;1.59815;5174.1
2294;76.465840;11.0908;1.61777;4990.83
2295;76.499180;9.40622;1.65475;4232.79
2296;76.532510;7.5171;1.63352;5642.93
2297;76.565840;8.26045;1.67432;7434.39
2298;76.599170;7.79446;1.71274;5381.68
2299;76.632510;7.62788;1.71507;3432.54
2300;76.665840;6.69832;1.66442;3014.24
2301;76.699170;6.70065;1.64005;4360.42
2302;76.732510;7.58395;1.69006;6825.55
2303;76.765840;7.90407;1.74056;7113.65
2304;76.799170;6.3554;1.64596;4354.66
2305;76.832500;4.67501;1.63854;3417.16
2306;76.865840;5.63345;1.60342;3343.09
2307;76.899170;6.12741;1.57396;2668.29
2308;76.932500;6.3101;1.56209;2080.55
2309;76.965840;7.23061;1.57211;2156.3
2310;76.999170;5.7546;1.56943;2473.62
2311;77.032500;5.35256;1.59857;2806.13
2312;77.065830;5.05585;1.67085;3025.77
2313;77.099170;5.19545;1.67849;2620.41
2314;77.132500;5.34065;1.69593;2541.24
2315;77.165830;4.87728;1.7999;2063.91
2316;77.199170;6.77921;1.89646;3050.64
2317;77.232500;6.53136;1.89981;2939.11
2318;77.265830;5.49051;1.89776;2069.47
2319;77.299160;6.04951;1.88849;2722.27
2320;77.332500;5.90193;1.8578;2374.85
2321;77.365830;5.9916;1.85465;3721.32
2322;77.399160;5.35583;1.81785;3673.81
2323;77.432500;5.25933;1.76068;3163.46
2324;77.465830;4.96784;1.68709;3107.63
2325;77.499160;5.86741;1.60052;3842.51
2326;77.532490;6.60269;1.5919;4802.16
2327;77.565830;7.57606;1.60888;5313.24
2328;77.599160;7.57366;1.61443;5465.07
2329;77.632490;6.56739;1.6477;5220.51
2330;77.665820;9.06859;1.77089;4713.1
2331;77.699160;11.7116;1.84913;4181.39
2332;77.732490;8.39672;1.70023;3563.36
2333;77.765820;6.38849;1.58765;3366.36
2334;77.799160;7.12403;1.64839;3107.79
2335;77.832490;10.4619;1.71177;2760.84
2336;77.865820;9.75274;1.72396;2852.83
2337;77.899150;9.82263;1.75614;3213.54
2338;77.932490;11.182;1.92776;5031.87
2339;77.965820;24.1086;2.12686;10848.8
2340;77.999150;28.748;2.07014;12936.6
2341;78.032490;21.5692;2.18397;9706.13
2342;78.065820;23.1427;2.2914;10414.2
2343;78.099150;11.4184;2.29342;5138.26
2344;78.132480;18.4753;2.23442;8313.87
2345;78.165820;21.3215;2.3306;9594.66
2346;78.199150;11.7572;2.44474;5290.74
2347;78.232480;14.1422;2.51946;5402.83
2348;78.265820;16.6152;2.70722;7476.83
2349;78.299150;23.2205;3.00772;10449.2
2350;78.332480;22.1178;3.17734;8178.06
2351;78.365810;30.0192;3.08712;6754.29
2352;78.399150;14.7598;3.05533;3883.85
2353;78.432480;24.2727;3.28685;5461.34
2354;78.465810;20.2822;3.23687;5304.82
2355;78.499150;13.7655;2.9852;3211.13
2356;78.532480;15.8158;2.9069;3558.55
2357;78.565810;16.6868;2.809;3754.52
2358;78.599140;15.012;2.46065;3377.68
2359;78.632480;11.2049;2.4203;3506.19
2360;78.665810;8.46633;2.41175;4036.46
2361;78.699140;11.3995;2.57962;6078.65
2362;78.732480;13.6992;2.6786;6164.61
2363;78.765810;13.6627;2.87762;6403.06
2364;78.799140;10.9742;3.02998;6319.28
2365;78.832470;11.8106;2.92101;5945.64
2366;78.865810;9.4085;2.64624;5414.98
2367;78.899140;10.0451;2.57403;5127.14
2368;78.932470;10.5361;2.54336;4741.22
2369;78.965810;11.4726;2.5851;5162.65
2370;78.999140;11.6085;2.64787;5223.83
2371;79.032470;11.1022;2.75608;4995.99
2372;79.065800;11.292;2.76536;5562.95
2373;79.099140;13.3558;2.74085;6006.95
2374;79.132470;11.0359;2.67086;4966.16
2375;79.165800;11.1229;2.58938;3896.89
2376;79.199130;10.3226;2.75891;6214.95
2377;79.232470;14.3385;2.92253;8891.92
2378;79.265800;15.6231;2.85341;10092.7
2379;79.299130;15.2014;2.68305;9161.92
2380;79.332470;13.6949;2.52324;6471.1
2381;79.365800;9.54775;2.60865;4297.19
2382;79.399130;12.6506;2.87642;4047.4
2383;79.432460;17.2579;3.16108;3883.02
2384;79.465800;16.8085;3.18179;3978.72
2385;79.499130;16.4242;3.03409;3838
2386;79.532460;14.3113;3.02847;3220.05
2387;79.565800;25.398;2.98356;11429.1
2388;79.599130;44.6682;3.52721;10050.3
2389;79.632460;21.1639;3.49005;9439.9
2390;79.665790;21.7358;3.53878;7696.9
2391;79.699130;19.1779;3.45189;6509.77
2392;79.732460;17.6849;3.1596;5409.08
2393;79.765790;11.4375;2.86661;3854.35
2394;79.799130;19.0484;2.99609;4285.87
2395;79.832460;27.4102;3.19122;6167.28
2396;79.865790;33.498;3.17;7537.02
2397;79.899120;17.2544;3.296;3882.22
2398;79.932460;26.2545;3.28576;5907.24
2399;79.965790;26.3124;3.41122;6135.49
2400;79.999120;20.2599;3.24768;6010.96
2401;80.032460;13.5767;2.83326;4678.15
2402;80.065790;11.7299;2.73015;5017.28
2403;80.099120;10.6075;2.73379;4479.19
2404;80.132450;10.8018;2.55902;3489.41
2405;80.165790;9.3034;2.38732;3277.48
2406;80.199120;8.31332;2.22564;3307.36
2407;80.232450;7.03324;2.23197;3175.26
2408;80.265790;6.98312;2.39811;2734.28
2409;80.299120;8.93274;2.51258;3604.62
2410;80.332450;8.58744;2.48163;3864.34
2411;80.365780;7.00172;2.47317;2673.96
2412;80.399120;9.52562;2.42901;3192.53
2413;80.432450;11.0536;2.39262;3661.05
2414;80.465780;10.6875;2.40708;4084.33
2415;80.499110;9.85662;2.77995;4435.47
2416;80.532450;16.2074;2.96442;5417.04
2417;80.565780;11.2329;2.80514;6446.92
2418;80.599110;12.9978;2.90461;9030.7
2419;80.632450;11.6956;3.20576;10343.3
2420;80.665780;10.7605;3.32086;9642.76
2421;80.699110;9.3917;3.25134;8279.77
2422;80.732440;9.70128;2.94437;6828.83
2423;80.765780;9.91164;2.93113;5492.31
2424;80.799110;11.5239;3.01849;5175.69
2425;80.832440;12.1973;3.06018;5053.05
2426;80.865780;8.46961;3.04738;4659.21
2427;80.899110;8.08296;2.92438;4299.24
2428;80.932440;8.87129;2.77739;3495.08
2429;80.965770;8.90363;2.65472;4164.06
2430;80.999110;9.59059;2.55251;8039.14
2431;81.032440;10.4811;2.52958;7810.3
2432;81.065770;8.86497;2.41081;6736.29
2433;81.099110;7.62545;2.30798;5696.73
2434;81.132440;7.915;2.25243;4837.71
2435;81.165770;17.4603;2.36175;3939.12
2436;81.199100;8.5368;2.24323;3064.31
2437;81.232440;9.51417;2.21252;2342.71
2438;81.265770;8.18883;2.1625;2586.61
2439;81.299100;8.652;2.12146;2899.61
2440;81.332440;9.12747;2.08145;2747.9
2441;81.365770;8.12385;2.00124;2304.52
2442;81.399100;8.15667;1.92634;2140.29
2443;81.432430;7.58851;1.78496;2128.8
2444;81.465770;6.72777;1.74808;2753.04
2445;81.499100;7.74591;1.76428;2391.76
2446;81.532430;7.99844;1.70749;2455.99
2447;81.565770;10.1264;1.7897;2639.05
2448;81.599100;6.52018;1.72832;2378.5
2449;81.632430;6.76365;1.67609;2824.25
2450;81.665760;7.21508;1.62497;3937.44
2451;81.699100;7.71041;1.77763;4645.3
2452;81.732430;8.19241;1.87115;4731.52
2453;81.765760;7.51934;1.86794;5200.33
2454;81.799100;7.85966;1.79027;7073.68
2455;81.832430;9.9293;1.71531;8936.35
2456;81.865760;10.4392;1.6707;9395.23
2457;81.899090;7.81007;1.64484;7029.05
2458;81.932430;6.14661;1.63992;3844.48
2459;81.965760;6.20466;1.65186;2646.67
2460;81.999090;5.73011;1.70234;2578.54
2461;82.032420;6.43826;1.86306;2897.21
2462;82.065760;7.00999;1.94094;3649.47
2463;82.099090;6.61432;1.91973;2787.07
2464;82.132420;6.69467;1.84588;3046
2465;82.165760;6.67098;1.7372;3376.32
2466;82.199090;7.09606;1.68605;3559.31
2467;82.232420;6.98466;1.6653;3785.02
2468;82.265750;8.67431;1.70306;3982.83
2469;82.299090;6.92806;1.76957;3980.22
2470;82.332420;5.0255;1.68624;3708.18
2471;82.365750;5.86281;1.54947;3184.58
2472;82.399090;6.31757;1.45561;2515.81
2473;82.432420;6.70257;1.47011;2584.28
2474;82.465750;6.69123;1.53872;1891.98
2475;82.499080;6.39165;1.56971;1835.35
2476;82.532420;6.48111;1.63336;2221.82
2477;82.565750;6.92752;1.6427;1964.76
2478;82.599080;8.10595;1.66348;2032.44
2479;82.632420;5.4728;1.56819;2315.59
2480;82.665750;4.90992;1.44514;2314.72
2481;82.699080;4.93928;1.42277;1878.39
2482;82.732410;4.7522;1.4034;1600.56
2483;82.765750;4.30469;1.34856;1496.73
2484;82.799080;4.34094;1.30906;1530.07
2485;82.832410;4.60868;1.28739;1768.78
2486;82.865750;5.11905;1.27677;2314.57
2487;82.899080;6.02334;1.25984;3481.37
2488;82.932410;6.67694;1.26912;4087.43
2489;82.965740;6.76315;1.29299;4467.16
2490;82.999080;7.37113;1.32493;3906.54
