frame;time;kinetic;gravitational;elastic;total
198;8.249990;3807.118000;6705.212000;4691.040000;15203.370000
199;8.291656;4747.497000;5447.351000;4239.979000;14434.830000
200;8.333323;5717.056000;4064.631000;4069.990000;13851.680000
201;8.374990;6737.500000;2560.332000;3046.700000;12344.530000
202;8.416657;7746.633000;946.564700;1318.118000;10011.320000
203;8.458324;8699.856000;-762.828900;1082.615000;9019.643000
204;8.499991;9619.164000;-2555.825000;2522.030000;9585.369000
205;8.541658;10515.670000;-4421.228000;5430.075000;11524.520000
206;8.583325;11350.640000;-6346.065000;9823.052000;14827.630000
207;8.624992;12033.500000;-8313.889000;15966.600000;19686.210000
208;8.666659;12417.670000;-10300.610000;24244.600000;26361.660000
209;8.708326;12340.500000;-12272.430000;34894.120000;34962.190000
210;8.749993;11849.360000;-14198.680000;47844.070000;45494.760000
211;8.791660;11074.840000;-16055.830000;62850.680000;57869.700000
212;8.833327;10073.830000;-17824.450000;79601.910000;71851.300000
213;8.874994;8898.498000;-19487.470000;97710.950000;87121.980000
214;8.916661;7656.933000;-21032.710000;116686.700000;103310.900000
215;8.958328;6416.891000;-22450.010000;135958.000000;119924.800000
216;8.999995;5217.442000;-23730.270000;154904.200000;136391.400000
217;9.041662;4098.782000;-24866.710000;172927.200000;152159.300000
218;9.083329;3087.354000;-25853.970000;189501.700000;166735.100000
219;9.124996;2201.599000;-26687.920000;204174.900000;179688.600000
220;9.166663;1455.067000;-27365.280000;216544.600000;190634.400000
221;9.208330;858.925200;-27883.500000;226244.800000;199220.300000
222;9.249997;422.640100;-28240.630000;232964.700000;205146.700000
223;9.291664;153.023800;-28435.160000;236483.700000;208201.500000
224;9.333331;53.131240;-28466.230000;236698.100000;208285.000000
225;9.374998;121.684100;-28333.770000;233634.100000;205422.000000
226;9.416665;353.079200;-28038.520000;227436.800000;199751.400000
227;9.458332;737.613300;-27582.480000;218351.000000;191506.100000
228;9.499999;1261.635000;-26969.050000;206696.300000;180988.900000
229;9.541666;1907.495000;-26203.010000;192851.500000;168555.900000
230;9.583333;2653.460000;-25290.800000;177238.200000;154600.900000
231;9.625000;3474.061000;-24240.280000;160315.000000;139548.800000
232;9.666667;4341.367000;-23060.530000;142562.600000;123843.400000
233;9.708334;5226.045000;-21761.950000;124471.100000;107935.200000
234;9.750001;6098.738000;-20355.790000;106521.400000;92264.360000
235;9.791668;6931.691000;-18853.840000;89167.430000;77245.280000
236;9.833335;7700.298000;-17268.580000;72814.840000;63246.560000
237;9.875002;8384.319000;-15612.570000;57803.840000;50575.590000
238;9.916669;8968.682000;-13898.270000;44398.120000;39468.530000
239;9.958336;9443.865000;-12137.960000;32775.980000;30081.890000
240;10.000000;9805.645000;-10343.310000;23031.090000;22493.420000
241;10.041670;10054.740000;-8525.313000;15177.500000;16706.930000
242;10.083340;10194.650000;-6694.245000;9159.148000;12659.550000
243;10.125000;10211.990000;-4861.443000;4860.820000;10211.370000
244;10.166670;10090.620000;-3040.021000;2116.229000;9166.830000
