frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
202;6.733328;1984;646.553000;639.990100;1.304718;1.010239
203;6.766662;1984;646.614600;639.990100;1.306941;1.010337
204;6.799995;1984;646.677800;639.990100;1.309096;1.010434
205;6.833328;1984;646.737000;639.990100;1.311170;1.010527
206;6.866662;1984;646.793600;639.990100;1.313153;1.010615
207;6.899995;1984;646.847500;639.990100;1.315031;1.010698
208;6.933328;1984;646.897200;639.990100;1.316794;1.010776
209;6.966661;1984;646.943100;639.990100;1.318428;1.010849
210;6.999995;1984;646.984200;639.990100;1.319923;1.010914
211;7.033328;1984;647.022000;639.990100;1.321272;1.010972
212;7.066661;1984;647.053900;639.990100;1.322467;1.011022
213;7.099995;1984;647.081100;639.990100;1.323501;1.011064
214;7.133328;1984;647.103600;639.990100;1.324368;1.011098
215;7.166661;1984;647.120100;639.990100;1.325066;1.011124
216;7.199995;1984;647.131000;639.990100;1.325591;1.011141
217;7.233328;1984;647.136700;639.990100;1.325946;1.011153
218;7.266661;1984;647.138500;639.990100;1.326130;1.011155
219;7.299994;1984;647.135000;639.990100;1.326147;1.011149
220;7.333328;1984;647.129300;639.990100;1.326002;1.011139
221;7.366661;1984;647.119000;639.990100;1.325698;1.011124
222;7.399994;1984;647.104200;639.990100;1.325244;1.011100
223;7.433328;1984;647.086700;639.990100;1.324648;1.011072
224;7.466661;1984;647.066400;639.990100;1.323922;1.011041
225;7.499994;1984;647.042500;639.990100;1.323075;1.011003
226;7.533328;1984;647.015600;639.990100;1.322116;1.010962
227;7.566661;1984;646.987300;639.990100;1.321060;1.010916
228;7.599994;1984;646.955900;639.990100;1.319915;1.010869
229;7.633327;1984;646.923200;639.990100;1.318694;1.010818
230;7.666661;1984;646.888200;639.990100;1.317409;1.010764
231;7.699994;1984;646.853000;639.990100;1.316068;1.010707
232;7.733327;1984;646.815500;639.990100;1.314685;1.010649
233;7.766661;1984;646.778300;639.990100;1.313271;1.010590
234;7.799994;1984;646.739800;639.990100;1.311836;1.010531
235;7.833327;1984;646.701500;639.990100;1.310400;1.010472
236;7.866661;1984;646.664000;639.990100;1.308975;1.010413
237;7.899994;1984;646.626400;639.990100;1.307575;1.010355
238;7.933327;1984;646.590000;639.990100;1.306211;1.010297
239;7.966660;1984;646.554300;639.990100;1.304888;1.010241
240;7.999994;1984;646.518700;639.990100;1.303617;1.010186
241;8.033327;1984;646.485400;639.990100;1.302398;1.010135
242;8.066661;1984;646.454500;639.990100;1.301245;1.010085
243;8.099995;1984;646.425000;639.990100;1.300165;1.010041
244;8.133328;1984;646.399400;639.990100;1.299165;1.010000
245;8.166662;1984;646.377000;639.990100;1.298257;1.009964
246;8.199996;1984;646.358000;639.990100;1.297451;1.009934
247;8.233330;1984;646.342700;639.990100;1.296756;1.009910
248;8.266664;1984;646.329800;639.990100;1.296178;1.009890
249;8.299997;1984;646.320400;639.990100;1.295727;1.009876
250;8.333331;1984;646.314800;639.990100;1.295408;1.009867
251;8.366665;1984;646.312000;639.990100;1.295226;1.009863
252;8.399999;1984;646.313100;639.990100;1.295186;1.009862
253;8.433332;1984;646.316000;639.990100;1.295287;1.009869
254;8.466666;1984;646.322800;639.990100;1.295529;1.009880
255;8.500000;1984;646.332400;639.990100;1.295906;1.009895
256;8.533334;1984;646.344500;639.990100;1.296403;1.009915
257;8.566668;1984;646.360000;639.990100;1.297006;1.009938
258;8.600001;1984;646.377400;639.990100;1.297698;1.009966
259;8.633335;1984;646.398400;639.990100;1.298457;1.009996
260;8.666669;1984;646.419900;639.990100;1.299265;1.010030
261;8.700003;1984;646.442000;639.990100;1.300103;1.010066
262;8.733336;1984;646.465300;639.990100;1.300955;1.010100
263;8.766670;1984;646.488800;639.990100;1.301807;1.010139
264;8.800004;1984;646.513900;639.990100;1.302658;1.010177
265;8.833338;1984;646.537500;639.990100;1.303501;1.010213
266;8.866672;1984;646.560100;639.990100;1.304330;1.010249
267;8.900005;1984;646.583000;639.990100;1.305138;1.010285
268;8.933339;1984;646.603900;639.990100;1.305917;1.010319
269;8.966673;1984;646.624500;639.990100;1.306665;1.010351
270;9.000007;1984;646.642400;639.990100;1.307374;1.010380
271;9.033340;1984;646.660300;639.990100;1.308040;1.010407
272;9.066674;1984;646.675800;639.990100;1.308656;1.010435
273;9.100008;1984;646.690800;639.990100;1.309218;1.010458
274;9.133342;1984;646.704800;639.990100;1.309725;1.010478
275;9.166676;1984;646.715500;639.990100;1.310171;1.010495
276;9.200009;1984;646.726600;639.990100;1.310555;1.010511
277;9.233343;1984;646.734300;639.990100;1.310877;1.010523
278;9.266677;1984;646.740500;639.990100;1.311135;1.010534
279;9.300011;1984;646.745900;639.990100;1.311331;1.010541
280;9.333344;1984;646.749200;639.990100;1.311470;1.010545
281;9.366678;1984;646.750900;639.990100;1.311547;1.010547
282;9.400012;1984;646.750400;639.990100;1.311562;1.010548
283;9.433346;1984;646.749500;639.990100;1.311524;1.010546
284;9.466680;1984;646.746800;639.990100;1.311429;1.010541
285;9.500013;1984;646.741700;639.990100;1.311284;1.010535
286;9.533347;1984;646.736600;639.990100;1.311094;1.010525
287;9.566681;1984;646.730300;639.990100;1.310858;1.010515
288;9.600015;1984;646.721700;639.990100;1.310583;1.010503
289;9.633348;1984;646.713300;639.990100;1.310269;1.010490
290;9.666682;1984;646.702500;639.990100;1.309923;1.010474
291;9.700016;1984;646.691900;639.990100;1.309545;1.010457
292;9.733350;1984;646.679900;639.990100;1.309141;1.010438
293;9.766684;1984;646.668200;639.990100;1.308711;1.010419
294;9.800017;1984;646.655500;639.990100;1.308261;1.010399
295;9.833351;1984;646.642500;639.990100;1.307793;1.010380
296;9.866685;1984;646.629000;639.990100;1.307313;1.010358
297;9.900019;1984;646.615300;639.990100;1.306822;1.010337
298;9.933352;1984;646.601000;639.990100;1.306328;1.010315
299;9.966686;1984;646.587800;639.990100;1.305832;1.010293
300;10.000020;1984;646.574400;639.990100;1.305340;1.010274
301;10.033350;1984;646.561300;639.990100;1.304855;1.010253
302;10.066690;1984;646.547700;639.990100;1.304381;1.010233
303;10.100020;1984;646.536300;639.990100;1.303918;1.010212
304;10.133360;1984;646.523100;639.990100;1.303471;1.010193
305;10.166690;1984;646.511200;639.990100;1.303041;1.010175
306;10.200020;1984;646.500500;639.990100;1.302636;1.010159
307;10.233360;1984;646.490700;639.990100;1.302255;1.010143
308;10.266690;1984;646.482000;639.990100;1.301904;1.010128
309;10.300020;1984;646.473500;639.990100;1.301587;1.010115
310;10.333360;1984;646.467000;639.990100;1.301304;1.010103
311;10.366690;1984;646.461200;639.990100;1.301062;1.010096
312;10.400030;1984;646.456700;639.990100;1.300859;1.010089
313;10.433360;1984;646.453700;639.990100;1.300699;1.010083
314;10.466690;1984;646.451200;639.990100;1.300585;1.010081
315;10.500030;1984;646.450300;639.990100;1.300519;1.010080
316;10.533360;1984;646.451000;639.990100;1.300501;1.010080
317;10.566690;1984;646.452900;639.990100;1.300534;1.010083
318;10.600030;1984;646.455900;639.990100;1.300615;1.010086
319;10.633360;1984;646.459200;639.990100;1.300744;1.010093
320;10.666700;1984;646.464200;639.990100;1.300914;1.010100
321;10.700030;1984;646.470400;639.990100;1.301119;1.010109
322;10.733360;1984;646.475800;639.990100;1.301355;1.010118
323;10.766700;1984;646.484300;639.990100;1.301614;1.010130
324;10.800030;1984;646.491900;639.990100;1.301891;1.010143
325;10.833360;1984;646.500400;639.990100;1.302179;1.010156
326;10.866700;1984;646.508700;639.990100;1.302473;1.010170
327;10.900030;1984;646.517000;639.990100;1.302770;1.010184
328;10.933370;1984;646.525900;639.990100;1.303067;1.010198
329;10.966700;1984;646.533500;639.990100;1.303363;1.010211
330;11.000030;1984;646.542200;639.990100;1.303655;1.010224
331;11.033370;1984;646.550400;639.990100;1.303938;1.010237
332;11.066700;1984;646.559100;639.990100;1.304212;1.010248
333;11.100030;1984;646.565700;639.990100;1.304475;1.010260
334;11.133370;1984;646.571500;639.990100;1.304723;1.010269
335;11.166700;1984;646.578200;639.990100;1.304954;1.010278
336;11.200040;1984;646.583400;639.990100;1.305167;1.010288
337;11.233370;1984;646.587700;639.990100;1.305360;1.010296
338;11.266700;1984;646.592900;639.990100;1.305533;1.010302
339;11.300040;1984;646.596700;639.990100;1.305683;1.010308
340;11.333370;1984;646.599900;639.990100;1.305814;1.010314
341;11.366700;1984;646.602400;639.990100;1.305920;1.010318
342;11.400040;1984;646.604800;639.990100;1.306010;1.010322
343;11.433370;1984;646.606400;639.990100;1.306080;1.010323
344;11.466710;1984;646.606900;639.990100;1.306127;1.010324
345;11.500040;1984;646.608100;639.990100;1.306154;1.010325
346;11.533370;1984;646.608400;639.990100;1.306162;1.010326
347;11.566710;1984;646.607600;639.990100;1.306151;1.010324
348;11.600040;1984;646.606100;639.990100;1.306122;1.010322
349;11.633380;1984;646.604900;639.990100;1.306078;1.010320
350;11.666710;1984;646.602700;639.990100;1.306017;1.010317
351;11.700040;1984;646.600000;639.990100;1.305941;1.010313
352;11.733380;1984;646.596800;639.990100;1.305855;1.010308
353;11.766710;1984;646.594700;639.990100;1.305755;1.010303
354;11.800040;1984;646.590700;639.990100;1.305643;1.010297
355;11.833380;1984;646.586600;639.990100;1.305521;1.010292
356;11.866710;1984;646.582500;639.990100;1.305390;1.010286
357;11.900050;1984;646.578200;639.990100;1.305251;1.010279
358;11.933380;1984;646.574200;639.990100;1.305105;1.010272
359;11.966710;1984;646.569200;639.990100;1.304953;1.010266
360;12.000050;1984;646.564700;639.990100;1.304796;1.010259
361;12.033380;1984;646.560200;639.990100;1.304635;1.010251
362;12.066710;1984;646.555400;639.990100;1.304471;1.010243
363;12.100050;1984;646.550800;639.990100;1.304306;1.010236
364;12.133380;1984;646.545800;639.990100;1.304140;1.010229
365;12.166720;1984;646.541400;639.990100;1.303975;1.010221
366;12.200050;1984;646.537500;639.990100;1.303813;1.010215
367;12.233380;1984;646.533200;639.990100;1.303653;1.010208
368;12.266720;1984;646.528500;639.990100;1.303498;1.010202
369;12.300050;1984;646.524200;639.990100;1.303347;1.010196
370;12.333380;1984;646.521100;639.990100;1.303202;1.010190
371;12.366720;1984;646.517500;639.990100;1.303065;1.010185
372;12.400050;1984;646.514200;639.990100;1.302938;1.010180
373;12.433390;1984;646.512000;639.990100;1.302821;1.010175
374;12.466720;1984;646.509500;639.990100;1.302717;1.010171
375;12.500050;1984;646.507400;639.990100;1.302626;1.010168
376;12.533390;1984;646.505600;639.990100;1.302547;1.010165
377;12.566720;1984;646.504100;639.990100;1.302484;1.010163
378;12.600050;1984;646.503400;639.990100;1.302436;1.010162
379;12.633390;1984;646.503200;639.990100;1.302402;1.010161
380;12.666720;1984;646.503100;639.990100;1.302384;1.010162
381;12.700060;1984;646.503300;639.990100;1.302385;1.010163
382;12.733390;1984;646.503400;639.990100;1.302402;1.010164
383;12.766720;1984;646.504500;639.990100;1.302435;1.010166
384;12.800060;1984;646.505700;639.990100;1.302484;1.010169
385;12.833390;1984;646.508100;639.990100;1.302548;1.010172
386;12.866720;1984;646.510400;639.990100;1.302622;1.010175
387;12.900060;1984;646.513100;639.990100;1.302702;1.010178
388;12.933390;1984;646.515400;639.990100;1.302791;1.010183
389;12.966730;1984;646.518900;639.990100;1.302884;1.010187
390;13.000060;1984;646.522300;639.990100;1.302980;1.010192
391;13.033390;1984;646.525200;639.990100;1.303077;1.010196
392;13.066730;1984;646.527600;639.990100;1.303175;1.010200
393;13.100060;1984;646.530800;639.990100;1.303274;1.010205
394;13.133400;1984;646.532800;639.990100;1.303375;1.010210
395;13.166730;1984;646.535600;639.990100;1.303472;1.010213
396;13.200060;1984;646.538600;639.990100;1.303566;1.010218
397;13.233400;1984;646.540900;639.990100;1.303658;1.010222
398;13.266730;1984;646.543800;639.990100;1.303745;1.010225
399;13.300060;1984;646.545500;639.990100;1.303826;1.010228
400;13.333400;1984;646.547200;639.990100;1.303902;1.010231
401;13.366730;1984;646.548900;639.990100;1.303972;1.010234
402;13.400070;1984;646.550500;639.990100;1.304035;1.010236
403;13.433400;1984;646.551600;639.990100;1.304092;1.010238
404;13.466730;1984;646.552900;639.990100;1.304139;1.010240
405;13.500070;1984;646.553600;639.990100;1.304182;1.010242
406;13.533400;1984;646.554200;639.990100;1.304217;1.010243
407;13.566730;1984;646.555000;639.990100;1.304243;1.010244
408;13.600070;1984;646.555800;639.990100;1.304263;1.010245
409;13.633400;1984;646.555800;639.990100;1.304275;1.010246
410;13.666740;1984;646.555700;639.990100;1.304280;1.010245
411;13.700070;1984;646.555100;639.990100;1.304279;1.010245
412;13.733400;1984;646.555200;639.990100;1.304274;1.010244
413;13.766740;1984;646.554700;639.990100;1.304261;1.010244
414;13.800070;1984;646.554000;639.990100;1.304244;1.010244
415;13.833400;1984;646.553400;639.990100;1.304220;1.010243
416;13.866740;1984;646.552600;639.990100;1.304193;1.010241
417;13.900070;1984;646.551900;639.990100;1.304163;1.010240
418;13.933410;1984;646.550900;639.990100;1.304128;1.010238
419;13.966740;1984;646.549800;639.990100;1.304090;1.010236
420;14.000070;1984;646.548400;639.990100;1.304052;1.010234
421;14.033410;1984;646.547200;639.990100;1.304010;1.010232
422;14.066740;1984;646.545500;639.990100;1.303967;1.010229
423;14.100070;1984;646.543600;639.990100;1.303921;1.010228
424;14.133410;1984;646.541900;639.990100;1.303872;1.010225
425;14.166740;1984;646.540400;639.990100;1.303823;1.010223
426;14.200080;1984;646.538900;639.990100;1.303772;1.010220
427;14.233410;1984;646.537500;639.990100;1.303718;1.010218
428;14.266740;1984;646.536300;639.990100;1.303665;1.010216
429;14.300080;1984;646.534900;639.990100;1.303610;1.010213
430;14.333410;1984;646.533700;639.990100;1.303557;1.010210
431;14.366740;1984;646.532800;639.990100;1.303502;1.010208
432;14.400080;1984;646.531700;639.990100;1.303448;1.010206
433;14.433410;1984;646.530500;639.990100;1.303396;1.010203
434;14.466750;1984;646.528600;639.990100;1.303347;1.010201
435;14.500080;1984;646.527300;639.990100;1.303298;1.010200
436;14.533410;1984;646.526200;639.990100;1.303251;1.010198
437;14.566750;1984;646.525500;639.990100;1.303205;1.010197
438;14.600080;1984;646.524600;639.990100;1.303163;1.010195
439;14.633420;1984;646.523700;639.990100;1.303126;1.010194
440;14.666750;1984;646.523100;639.990100;1.303092;1.010193
441;14.700080;1984;646.522900;639.990100;1.303063;1.010192
442;14.733420;1984;646.522300;639.990100;1.303037;1.010192
443;14.766750;1984;646.521800;639.990100;1.303016;1.010190
444;14.800080;1984;646.521500;639.990100;1.303002;1.010190
445;14.833420;1984;646.521200;639.990100;1.302993;1.010190
446;14.866750;1984;646.521100;639.990100;1.302989;1.010190
447;14.900090;1984;646.521200;639.990100;1.302990;1.010190
448;14.933420;1984;646.522000;639.990100;1.302998;1.010191
449;14.966750;1984;646.522300;639.990100;1.303010;1.010192
450;15.000090;1984;646.523100;639.990100;1.303029;1.010192
451;15.033420;1984;646.523500;639.990100;1.303053;1.010193
