frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
329;10.966700;1984;648.357600;639.990100;1.365518;1.013060
330;11.000030;1984;648.363900;639.990100;1.365534;1.013068
331;11.033370;1984;648.383700;639.990100;1.366088;1.013099
332;11.066700;1984;648.417700;639.990100;1.367163;1.013153
333;11.100030;1984;648.465500;639.990100;1.368733;1.013227
334;11.133370;1984;648.525900;639.990100;1.370776;1.013321
335;11.166700;1984;648.598200;639.990100;1.373254;1.013435
336;11.200040;1984;648.681500;639.990100;1.376137;1.013564
337;11.233370;1984;648.775400;639.990100;1.379390;1.013710
338;11.266700;1984;648.877100;639.990100;1.382976;1.013871
339;11.300040;1984;648.986900;639.990100;1.386842;1.014041
340;11.333370;1984;649.101400;639.990100;1.390950;1.014222
341;11.366700;1984;649.222700;639.990100;1.395244;1.014410
342;11.400040;1984;649.344600;639.990100;1.399672;1.014601
343;11.433370;1984;649.468900;639.990100;1.404181;1.014795
344;11.466710;1984;649.593200;639.990100;1.408704;1.014990
345;11.500040;1984;649.716100;639.990100;1.413186;1.015182
346;11.533370;1984;649.835900;639.990100;1.417570;1.015368
347;11.566710;1984;649.949500;639.990100;1.421789;1.015546
348;11.600040;1984;650.057900;639.990100;1.425787;1.015715
349;11.633380;1984;650.158400;639.990100;1.429512;1.015873
350;11.666710;1984;650.250500;639.990100;1.432911;1.016016
351;11.700040;1984;650.331800;639.990100;1.435946;1.016143
352;11.733380;1984;650.401900;639.990100;1.438571;1.016254
353;11.766710;1984;650.459500;639.990100;1.440760;1.016343
354;11.800040;1984;650.504200;639.990100;1.442486;1.016413
355;11.833380;1984;650.536200;639.990100;1.443735;1.016462
356;11.866710;1984;650.554100;639.990100;1.444488;1.016489
357;11.900050;1984;650.557800;639.990100;1.444748;1.016496
358;11.933380;1984;650.548300;639.990100;1.444518;1.016482
359;11.966710;1984;650.526400;639.990100;1.443798;1.016448
360;12.000050;1984;650.492200;639.990100;1.442610;1.016392
361;12.033380;1984;650.445800;639.990100;1.440972;1.016321
362;12.066710;1984;650.388600;639.990100;1.438913;1.016231
363;12.100050;1984;650.321500;639.990100;1.436460;1.016126
364;12.133380;1984;650.243900;639.990100;1.433657;1.016006
365;12.166720;1984;650.158200;639.990100;1.430544;1.015872
366;12.200050;1984;650.065600;639.990100;1.427163;1.015726
367;12.233380;1984;649.964000;639.990100;1.423567;1.015570
368;12.266720;1984;649.858700;639.990100;1.419805;1.015405
369;12.300050;1984;649.749600;639.990100;1.415929;1.015234
370;12.333380;1984;649.636800;639.990100;1.411993;1.015057
371;12.366720;1984;649.522000;639.990100;1.408050;1.014878
372;12.400050;1984;649.409400;639.990100;1.404161;1.014702
373;12.433390;1984;649.299400;639.990100;1.400376;1.014531
374;12.466720;1984;649.194600;639.990100;1.396756;1.014365
375;12.500050;1984;649.094600;639.990100;1.393348;1.014210
376;12.533390;1984;649.002900;639.990100;1.390199;1.014067
377;12.566720;1984;648.920500;639.990100;1.387357;1.013939
378;12.600050;1984;648.849100;639.990100;1.384857;1.013827
379;12.633390;1984;648.788200;639.990100;1.382730;1.013733
380;12.666720;1984;648.740000;639.990100;1.380997;1.013656
381;12.700060;1984;648.703100;639.990100;1.379678;1.013599
382;12.733390;1984;648.679400;639.990100;1.378778;1.013561
383;12.766720;1984;648.667600;639.990100;1.378296;1.013543
384;12.800060;1984;648.667600;639.990100;1.378231;1.013543
385;12.833390;1984;648.679600;639.990100;1.378565;1.013562
386;12.866720;1984;648.703200;639.990100;1.379285;1.013599
387;12.900060;1984;648.737500;639.990100;1.380373;1.013653
388;12.933390;1984;648.782500;639.990100;1.381804;1.013723
389;12.966730;1984;648.835900;639.990100;1.383548;1.013807
390;13.000060;1984;648.898500;639.990100;1.385574;1.013905
391;13.033390;1984;648.968100;639.990100;1.387855;1.014013
392;13.066730;1984;649.044900;639.990100;1.390356;1.014132
393;13.100060;1984;649.126800;639.990100;1.393044;1.014258
394;13.133400;1984;649.211200;639.990100;1.395880;1.014392
395;13.166730;1984;649.298600;639.990100;1.398830;1.014529
396;13.200060;1984;649.388200;639.990100;1.401855;1.014669
397;13.233400;1984;649.478100;639.990100;1.404917;1.014808
398;13.266730;1984;649.565700;639.990100;1.407978;1.014948
399;13.300060;1984;649.652900;639.990100;1.411010;1.015084
400;13.333400;1984;649.737100;639.990100;1.413964;1.015215
401;13.366730;1984;649.818100;639.990100;1.416813;1.015342
402;13.400070;1984;649.894600;639.990100;1.419519;1.015459
403;13.433400;1984;649.965000;639.990100;1.422053;1.015571
404;13.466730;1984;650.029800;639.990100;1.424381;1.015672
405;13.500070;1984;650.088700;639.990100;1.426473;1.015763
406;13.533400;1984;650.138600;639.990100;1.428306;1.015841
