frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio;len0;len1;len2;len3;len4;len5;len6;len7;len8;len9;len10;len11;len12;len13;len14;len15;len16;len17;len18
101;3.366665;19;19.005550;19.000000;1.000294;1.000292;1.000293;1.000294;1.000294;1.000293;1.000293;1.000293;1.000293;1.000293;1.000293;1.000292;1.000292;1.000292;1.000292;1.000291;1.000291;1.000291;1.000291;1.000290;1.000290
102;3.399998;19;19.005460;19.000000;1.000289;1.000288;1.000289;1.000289;1.000289;1.000289;1.000289;1.000289;1.000288;1.000288;1.000288;1.000288;1.000288;1.000287;1.000287;1.000287;1.000287;1.000287;1.000286;1.000286;1.000286
103;3.433331;19;19.005370;19.000000;1.000284;1.000283;1.000284;1.000284;1.000284;1.000284;1.000284;1.000284;1.000284;1.000283;1.000283;1.000283;1.000283;1.000283;1.000282;1.000282;1.000282;1.000282;1.000281;1.000281;1.000281
104;3.466665;19;19.005280;19.000000;1.000279;1.000278;1.000279;1.000279;1.000279;1.000279;1.000279;1.000279;1.000278;1.000278;1.000278;1.000278;1.000278;1.000278;1.000277;1.000277;1.000277;1.000277;1.000277;1.000276;1.000275
105;3.499998;19;19.005180;19.000000;1.000274;1.000273;1.000274;1.000274;1.000274;1.000273;1.000274;1.000273;1.000273;1.000273;1.000273;1.000273;1.000273;1.000272;1.000272;1.000272;1.000272;1.000272;1.000272;1.000271;1.000271
106;3.533331;19;19.005080;19.000000;1.000269;1.000267;1.000269;1.000268;1.000269;1.000268;1.000268;1.000268;1.000268;1.000268;1.000268;1.000267;1.000267;1.000267;1.000267;1.000267;1.000266;1.000266;1.000266;1.000266;1.000265
107;3.566665;19;19.004970;19.000000;1.000263;1.000262;1.000263;1.000263;1.000263;1.000263;1.000262;1.000262;1.000262;1.000262;1.000262;1.000262;1.000262;1.000261;1.000261;1.000261;1.000261;1.000261;1.000260;1.000260;1.000260
108;3.599998;19;19.004860;19.000000;1.000257;1.000256;1.000257;1.000257;1.000257;1.000257;1.000257;1.000257;1.000256;1.000257;1.000256;1.000256;1.000256;1.000256;1.000255;1.000255;1.000255;1.000255;1.000255;1.000255;1.000254
109;3.633331;19;19.004750;19.000000;1.000251;1.000250;1.000251;1.000251;1.000251;1.000251;1.000250;1.000251;1.000250;1.000250;1.000250;1.000250;1.000250;1.000250;1.000250;1.000249;1.000249;1.000249;1.000249;1.000249;1.000248
110;3.666665;19;19.004630;19.000000;1.000245;1.000244;1.000245;1.000245;1.000245;1.000245;1.000245;1.000244;1.000244;1.000244;1.000244;1.000244;1.000244;1.000243;1.000244;1.000243;1.000243;1.000243;1.000242;1.000242;1.000242
111;3.699998;19;19.004510;19.000000;1.000239;1.000237;1.000239;1.000239;1.000239;1.000239;1.000238;1.000238;1.000238;1.000238;1.000238;1.000238;1.000237;1.000237;1.000237;1.000236;1.000237;1.000236;1.000236;1.000236;1.000236
112;3.733331;19;19.004390;19.000000;1.000232;1.000231;1.000232;1.000232;1.000232;1.000232;1.000232;1.000232;1.000232;1.000232;1.000231;1.000231;1.000231;1.000231;1.000230;1.000231;1.000231;1.000230;1.000230;1.000230;1.000230
113;3.766665;19;19.004270;19.000000;1.000226;1.000225;1.000226;1.000226;1.000225;1.000226;1.000225;1.000225;1.000225;1.000225;1.000225;1.000225;1.000225;1.000225;1.000224;1.000224;1.000224;1.000224;1.000224;1.000223;1.000223
114;3.799998;19;19.004150;19.000000;1.000219;1.000218;1.000219;1.000219;1.000219;1.000219;1.000219;1.000219;1.000219;1.000218;1.000218;1.000219;1.000218;1.000218;1.000218;1.000218;1.000217;1.000217;1.000217;1.000217;1.000217
115;3.833331;19;19.004020;19.000000;1.000213;1.000211;1.000213;1.000212;1.000213;1.000213;1.000212;1.000212;1.000212;1.000212;1.000212;1.000211;1.000212;1.000211;1.000212;1.000211;1.000211;1.000211;1.000211;1.000210;1.000210
116;3.866664;19;19.003890;19.000000;1.000206;1.000205;1.000206;1.000206;1.000206;1.000206;1.000206;1.000206;1.000206;1.000205;1.000205;1.000205;1.000205;1.000204;1.000205;1.000204;1.000205;1.000204;1.000204;1.000204;1.000203
117;3.899998;19;19.003770;19.000000;1.000199;1.000198;1.000199;1.000199;1.000199;1.000199;1.000199;1.000199;1.000198;1.000199;1.000199;1.000198;1.000199;1.000198;1.000198;1.000198;1.000197;1.000198;1.000197;1.000197;1.000197
118;3.933331;19;19.003640;19.000000;1.000193;1.000192;1.000193;1.000192;1.000193;1.000192;1.000192;1.000192;1.000192;1.000192;1.000192;1.000192;1.000192;1.000191;1.000192;1.000191;1.000191;1.000191;1.000191;1.000190;1.000190
119;3.966664;19;19.003510;19.000000;1.000186;1.000185;1.000186;1.000186;1.000186;1.000185;1.000185;1.000186;1.000185;1.000185;1.000185;1.000185;1.000185;1.000185;1.000184;1.000185;1.000185;1.000184;1.000184;1.000184;1.000183
120;3.999998;19;19.003390;19.000000;1.000179;1.000178;1.000179;1.000179;1.000179;1.000179;1.000179;1.000179;1.000179;1.000178;1.000179;1.000179;1.000178;1.000178;1.000178;1.000178;1.000177;1.000178;1.000177;1.000177;1.000177
121;4.033331;19;19.003260;19.000000;1.000172;1.000171;1.000172;1.000172;1.000172;1.000172;1.000172;1.000172;1.000172;1.000172;1.000172;1.000171;1.000172;1.000171;1.000172;1.000171;1.000171;1.000171;1.000170;1.000171;1.000170
122;4.066664;19;19.003130;19.000000;1.000166;1.000165;1.000166;1.000166;1.000166;1.000166;1.000165;1.000165;1.000165;1.000165;1.000165;1.000165;1.000165;1.000165;1.000165;1.000165;1.000164;1.000164;1.000164;1.000164;1.000163
123;4.099998;19;19.003010;19.000000;1.000159;1.000158;1.000159;1.000159;1.000159;1.000159;1.000159;1.000159;1.000159;1.000159;1.000158;1.000158;1.000159;1.000158;1.000157;1.000158;1.000158;1.000158;1.000157;1.000157;1.000157
124;4.133331;19;19.002880;19.000000;1.000153;1.000152;1.000153;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000152;1.000151;1.000151;1.000151;1.000151;1.000152;1.000150
125;4.166664;19;19.002760;19.000000;1.000146;1.000145;1.000146;1.000146;1.000146;1.000146;1.000146;1.000146;1.000146;1.000145;1.000145;1.000145;1.000145;1.000145;1.000146;1.000145;1.000144;1.000145;1.000144;1.000145;1.000144
126;4.199997;19;19.002640;19.000000;1.000140;1.000139;1.000140;1.000139;1.000139;1.000139;1.000140;1.000139;1.000139;1.000139;1.000139;1.000139;1.000139;1.000139;1.000138;1.000139;1.000138;1.000138;1.000138;1.000138;1.000138
127;4.233331;19;19.002520;19.000000;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000133;1.000132;1.000132;1.000132;1.000133;1.000132;1.000133;1.000132;1.000132;1.000132;1.000131
128;4.266664;19;19.002400;19.000000;1.000127;1.000126;1.000127;1.000127;1.000127;1.000127;1.000127;1.000126;1.000127;1.000126;1.000127;1.000126;1.000127;1.000126;1.000126;1.000126;1.000126;1.000126;1.000126;1.000125;1.000126
129;4.299997;19;19.002280;19.000000;1.000121;1.000120;1.000121;1.000121;1.000121;1.000121;1.000121;1.000121;1.000120;1.000120;1.000121;1.000120;1.000120;1.000121;1.000120;1.000120;1.000120;1.000119;1.000120;1.000119;1.000119
130;4.333331;19;19.002170;19.000000;1.000115;1.000114;1.000115;1.000115;1.000115;1.000115;1.000114;1.000114;1.000115;1.000114;1.000114;1.000114;1.000114;1.000114;1.000114;1.000114;1.000114;1.000114;1.000113;1.000114;1.000113
131;4.366664;19;19.002050;19.000000;1.000109;1.000108;1.000109;1.000109;1.000109;1.000109;1.000108;1.000108;1.000108;1.000108;1.000108;1.000109;1.000108;1.000108;1.000108;1.000108;1.000108;1.000108;1.000107;1.000108;1.000108
132;4.399997;19;19.001950;19.000000;1.000103;1.000102;1.000103;1.000103;1.000103;1.000103;1.000103;1.000103;1.000103;1.000103;1.000103;1.000103;1.000102;1.000102;1.000103;1.000102;1.000102;1.000102;1.000102;1.000103;1.000100
133;4.433331;19;19.001840;19.000000;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000097;1.000096;1.000097;1.000096;1.000097;1.000096;1.000097;1.000096;1.000096;1.000096;1.000097
134;4.466664;19;19.001730;19.000000;1.000092;1.000091;1.000092;1.000092;1.000092;1.000092;1.000091;1.000092;1.000092;1.000091;1.000091;1.000092;1.000091;1.000091;1.000091;1.000091;1.000091;1.000091;1.000090;1.000092;1.000091
135;4.499997;19;19.001630;19.000000;1.000087;1.000086;1.000086;1.000086;1.000086;1.000086;1.000086;1.000086;1.000086;1.000086;1.000087;1.000085;1.000086;1.000085;1.000086;1.000085;1.000085;1.000086;1.000084;1.000086;1.000085
136;4.533330;19;19.001530;19.000000;1.000081;1.000080;1.000081;1.000081;1.000081;1.000081;1.000081;1.000081;1.000081;1.000081;1.000080;1.000081;1.000080;1.000081;1.000080;1.000080;1.000080;1.000080;1.000079;1.000080;1.000080
137;4.566664;19;19.001430;19.000000;1.000076;1.000075;1.000076;1.000076;1.000076;1.000076;1.000076;1.000076;1.000075;1.000076;1.000075;1.000076;1.000075;1.000075;1.000075;1.000076;1.000075;1.000075;1.000076;1.000075;1.000074
138;4.599997;19;19.001340;19.000000;1.000071;1.000070;1.000071;1.000071;1.000071;1.000071;1.000070;1.000071;1.000070;1.000070;1.000071;1.000071;1.000070;1.000071;1.000070;1.000071;1.000069;1.000071;1.000069;1.000071;1.000070
139;4.633330;19;19.001250;19.000000;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000066;1.000065;1.000065;1.000066;1.000065;1.000065;1.000065;1.000065;1.000066;1.000065;1.000065
140;4.666664;19;19.001160;19.000000;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000061;1.000060;1.000061;1.000061;1.000060;1.000061;1.000061
141;4.699997;19;19.001070;19.000000;1.000057;1.000057;1.000057;1.000057;1.000057;1.000057;1.000056;1.000057;1.000057;1.000057;1.000057;1.000056;1.000057;1.000056;1.000056;1.000057;1.000056;1.000056;1.000057;1.000055;1.000057
142;4.733330;19;19.000990;19.000000;1.000053;1.000052;1.000052;1.000052;1.000052;1.000052;1.000052;1.000052;1.000052;1.000052;1.000053;1.000052;1.000052;1.000052;1.000052;1.000052;1.000051;1.000052;1.000052;1.000051;1.000052
143;4.766664;19;19.000910;19.000000;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000048;1.000047;1.000048;1.000048;1.000047;1.000048;1.000048;1.000047;1.000048;1.000047;1.000048
144;4.799997;19;19.000840;19.000000;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000044;1.000043;1.000044;1.000044;1.000044;1.000043;1.000044;1.000044;1.000044;1.000044
145;4.833330;19;19.000760;19.000000;1.000041;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000040;1.000039;1.000040;1.000040;1.000039;1.000040;1.000041;1.000039
146;4.866663;19;19.000690;19.000000;1.000037;1.000036;1.000036;1.000037;1.000036;1.000037;1.000036;1.000037;1.000036;1.000037;1.000036;1.000037;1.000036;1.000037;1.000036;1.000036;1.000036;1.000037;1.000036;1.000036;1.000037
147;4.899997;19;19.000620;19.000000;1.000034;1.000033;1.000033;1.000033;1.000033;1.000033;1.000033;1.000033;1.000033;1.000033;1.000032;1.000033;1.000033;1.000032;1.000033;1.000033;1.000032;1.000033;1.000033;1.000034;1.000031
148;4.933330;19;19.000560;19.000000;1.000031;1.000030;1.000030;1.000030;1.000030;1.000030;1.000029;1.000030;1.000030;1.000029;1.000030;1.000029;1.000029;1.000030;1.000029;1.000029;1.000030;1.000029;1.000031;1.000028;1.000030
149;4.966663;19;19.000500;19.000000;1.000027;1.000026;1.000027;1.000026;1.000027;1.000026;1.000027;1.000026;1.000027;1.000026;1.000027;1.000026;1.000026;1.000026;1.000026;1.000027;1.000026;1.000026;1.000027;1.000026;1.000027
150;4.999997;19;19.000450;19.000000;1.000025;1.000023;1.000024;1.000024;1.000023;1.000024;1.000023;1.000024;1.000023;1.000024;1.000023;1.000024;1.000023;1.000023;1.000023;1.000024;1.000023;1.000023;1.000023;1.000025;1.000023
151;5.033330;19;19.000390;19.000000;1.000021;1.000021;1.000021;1.000021;1.000021;1.000021;1.000021;1.000021;1.000021;1.000021;1.000020;1.000021;1.000021;1.000021;1.000021;1.000020;1.000021;1.000021;1.000021;1.000020;1.000021
152;5.066663;19;19.000350;19.000000;1.000019;1.000018;1.000018;1.000018;1.000018;1.000018;1.000018;1.000018;1.000018;1.000018;1.000018;1.000019;1.000018;1.000018;1.000018;1.000018;1.000018;1.000019;1.000018;1.000019;1.000018
153;5.099997;19;19.000300;19.000000;1.000016;1.000016;1.000016;1.000016;1.000016;1.000016;1.000016;1.000015;1.000016;1.000015;1.000016;1.000016;1.000016;1.000015;1.000016;1.000016;1.000016;1.000015;1.000016;1.000015;1.000016
154;5.133330;19;19.000260;19.000000;1.000014;1.000014;1.000014;1.000014;1.000014;1.000014;1.000014;1.000014;1.000014;1.000014;1.000013;1.000014;1.000013;1.000014;1.000013;1.000014;1.000013;1.000013;1.000014;1.000014;1.000013
155;5.166663;19;19.000220;19.000000;1.000012;1.000012;1.000012;1.000012;1.000012;1.000012;1.000012;1.000012;1.000012;1.000012;1.000011;1.000012;1.000012;1.000012;1.000012;1.000011;1.000012;1.000011;1.000012;1.000011;1.000012
156;5.199996;19;19.000190;19.000000;1.000011;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000010;1.000011;1.000010;1.000010;1.000009;1.000011;1.000010;1.000010;1.000010;1.000009
157;5.233330;19;19.000160;19.000000;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000009;1.000008;1.000009;1.000009;1.000009;1.000008;1.000009;1.000008;1.000008;1.000009;1.000008
158;5.266663;19;19.000140;19.000000;1.000008;1.000007;1.000008;1.000008;1.000008;1.000008;1.000007;1.000008;1.000007;1.000007;1.000007;1.000008;1.000008;1.000007;1.000007;1.000008;1.000007;1.000008;1.000006;1.000008;1.000008
159;5.299996;19;19.000120;19.000000;1.000007;1.000006;1.000007;1.000007;1.000007;1.000006;1.000007;1.000006;1.000007;1.000006;1.000006;1.000007;1.000006;1.000007;1.000006;1.000007;1.000006;1.000006;1.000006;1.000006;1.000007
160;5.333330;19;19.000110;19.000000;1.000007;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000005;1.000006;1.000006;1.000006;1.000005;1.000006;1.000006;1.000006;1.000005;1.000005;1.000005;1.000007
161;5.366663;19;19.000100;19.000000;1.000006;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000006;1.000005;1.000005;1.000005;1.000006;1.000005;1.000004
162;5.399996;19;19.000090;19.000000;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000004;1.000005;1.000004;1.000005;1.000005;1.000004;1.000005;1.000005;1.000004;1.000004
163;5.433330;19;19.000080;19.000000;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000005;1.000004;1.000004;1.000004;1.000005;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000005;1.000003;1.000005
164;5.466663;19;19.000080;19.000000;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000003;1.000004;1.000004;1.000005;1.000003;1.000005;1.000004
165;5.499996;19;19.000070;19.000000;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000005;1.000002
166;5.533329;19;19.000070;19.000000;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000004;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000004;1.000003;1.000004;1.000003;1.000004
167;5.566663;19;19.000070;19.000000;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000004;1.000003;1.000004;1.000003
168;5.599996;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000004;1.000004;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000004;1.000003;1.000003;1.000004;1.000004;1.000002;1.000004
169;5.633329;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003
170;5.666663;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000003
171;5.699996;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000004;1.000002
172;5.733329;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000004;1.000003;1.000002;1.000004
173;5.766663;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000002
174;5.799996;19;19.000060;19.000000;1.000005;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000005
175;5.833329;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003
176;5.866663;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000003;1.000002;1.000004;1.000002;1.000004;1.000004
177;5.899996;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000003;1.000003;1.000003;1.000004;1.000003;1.000004
178;5.933329;19;19.000060;19.000000;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000004;1.000004
179;5.966662;19;19.000070;19.000000;1.000004;1.000003;1.000004;1.000004;1.000004;1.000003;1.000003;1.000004;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004
180;5.999996;19;19.000070;19.000000;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000003;1.000004;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000004;1.000003;1.000003;1.000003;1.000005
181;6.033329;19;19.000070;19.000000;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000004;1.000004;1.000003;1.000004;1.000003;1.000004;1.000003;1.000003;1.000004;1.000004;1.000003;1.000003;1.000004
182;6.066662;19;19.000070;19.000000;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000003;1.000004;1.000003;1.000004;1.000004;1.000003;1.000004;1.000004;1.000004
183;6.099996;19;19.000080;19.000000;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000005;1.000004;1.000004
184;6.133329;19;19.000080;19.000000;1.000005;1.000004;1.000005;1.000004;1.000004;1.000004;1.000005;1.000004;1.000004;1.000004;1.000004;1.000004;1.000004;1.000005;1.000004;1.000005;1.000004;1.000005;1.000005;1.000004;1.000004
185;6.166662;19;19.000090;19.000000;1.000006;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000004;1.000005;1.000005;1.000004;1.000005;1.000005;1.000004;1.000005;1.000004;1.000005;1.000004;1.000006;1.000004;1.000005
186;6.199996;19;19.000100;19.000000;1.000006;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000005;1.000006;1.000005;1.000004;1.000006;1.000004
187;6.233329;19;19.000110;19.000000;1.000007;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000006;1.000005;1.000006;1.000006;1.000006;1.000005;1.000006;1.000005;1.000007
188;6.266662;19;19.000130;19.000000;1.000008;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000007;1.000006;1.000008;1.000007;1.000006;1.000007;1.000007;1.000006;1.000007
189;6.299995;19;19.000150;19.000000;1.000009;1.000008;1.000008;1.000008;1.000008;1.000008;1.000008;1.000008;1.000008;1.000008;1.000009;1.000007;1.000008;1.000008;1.000008;1.000009;1.000008;1.000008;1.000009;1.000008;1.000008
