frame;time;kinetic;gravitational;elastic;total
300;10.000020;181.945600;-1997.040000;953.627700;-861.466200
301;10.033350;166.279000;-1954.165000;923.210000;-864.675900
302;10.066690;150.935800;-1912.937000;894.196500;-867.804800
303;10.100020;136.016000;-1873.465000;866.604700;-870.844400
304;10.133360;121.615700;-1835.855000;840.444000;-873.794900
305;10.166690;107.828600;-1800.200000;815.720300;-876.651400
306;10.200020;94.746860;-1766.588000;792.432300;-879.408600
307;10.233360;82.462270;-1735.105000;770.572300;-882.070100
308;10.266690;71.068700;-1705.822000;750.124000;-884.629400
309;10.300020;60.662770;-1678.813000;731.063500;-887.086300
310;10.333360;51.344990;-1654.141000;713.358700;-889.437200
311;10.366690;43.219300;-1631.870000;696.967100;-891.683200
312;10.400030;36.389720;-1612.052000;681.839800;-893.822100
313;10.433360;30.954890;-1594.742000;667.935900;-895.851100
314;10.466690;26.999810;-1579.990000;655.216700;-897.773200
315;10.500030;24.587570;-1567.840000;643.665800;-899.586300
316;10.533360;23.752910;-1558.326000;633.290500;-901.282800
317;10.566690;24.499280;-1551.492000;624.124100;-902.868700
318;10.600030;26.801550;-1547.363000;616.224100;-904.337700
319;10.633360;30.611500;-1545.965000;609.666900;-905.686700
320;10.666700;35.864890;-1547.315000;604.539100;-906.911300
321;10.700030;42.489010;-1551.428000;600.930300;-908.008900
322;10.733360;50.407790;-1558.306000;598.922000;-908.975800
323;10.766700;59.545350;-1567.944000;598.589300;-909.809700
324;10.800030;69.827280;-1580.333000;599.995400;-910.510600
325;10.833360;81.181160;-1595.449000;603.191600;-911.076400
326;10.866700;93.535790;-1613.262000;608.219900;-911.506700
327;10.900030;106.819900;-1633.731000;615.103800;-911.807600
328;10.933370;120.960600;-1656.805000;623.867700;-911.976200
329;10.966700;135.881300;-1682.418000;634.518700;-912.017500
330;11.000030;151.500900;-1710.497000;647.065900;-911.930400
331;11.033370;167.731700;-1740.963000;661.510700;-911.720200
332;11.066700;184.478500;-1773.715000;677.848000;-911.388900
333;11.100030;201.637100;-1808.652000;696.078400;-910.936200
334;11.133370;219.095000;-1845.652000;716.197000;-910.360100
335;11.166700;236.729300;-1884.596000;738.198900;-909.668000
336;11.200040;254.409400;-1925.348000;762.080500;-908.857800
337;11.233370;271.995800;-1967.763000;787.839700;-907.927900
338;11.266700;289.345800;-2011.692000;815.467200;-906.879200
339;11.300040;306.317300;-2056.981000;844.948900;-905.714800
340;11.333370;322.779200;-2103.469000;876.252400;-904.437400
341;11.366700;338.616400;-2150.983000;909.325300;-903.041700
342;11.400040;353.739600;-2199.364000;944.087600;-901.536800
343;11.433370;368.082700;-2248.431000;980.427000;-899.921300
344;11.466710;381.598800;-2298.013000;1018.214000;-898.200900
345;11.500040;394.249600;-2347.941000;1057.305000;-896.387000
346;11.533370;405.998600;-2398.036000;1097.561000;-894.476200
347;11.566710;416.804600;-2448.129000;1138.840000;-892.484900
348;11.600040;426.626300;-2498.049000;1181.009000;-890.413600
349;11.633380;435.425500;-2547.631000;1223.926000;-888.278700
350;11.666710;443.169700;-2596.710000;1267.455000;-886.085800
351;11.700040;449.831100;-2645.126000;1311.445000;-883.850000
352;11.733380;455.389200;-2692.729000;1355.759000;-881.580500
353;11.766710;459.823100;-2739.365000;1400.256000;-879.286400
354;11.800040;463.113300;-2784.890000;1444.793000;-876.984300
355;11.833380;465.241500;-2829.169000;1489.235000;-874.692000
356;11.866710;466.188000;-2872.069000;1533.462000;-872.418300
357;11.900050;465.937100;-2913.461000;1577.340000;-870.184100
358;11.933380;464.474300;-2953.224000;1620.758000;-867.991400
359;11.966710;461.793000;-2991.251000;1663.586000;-865.871500
360;12.000050;457.893200;-3027.425000;1705.700000;-863.832000
361;12.033380;452.784100;-3061.650000;1746.976000;-861.889800
362;12.066710;446.487200;-3093.830000;1787.273000;-860.069700
363;12.100050;439.038100;-3123.872000;1826.454000;-858.379800
