frame;time;kinetic;gravitational;elastic;total
252;8.399999;455.190600;-2987.903000;1715.139000;-817.573500
253;8.433332;459.326000;-3007.542000;1728.979000;-819.236300
254;8.466666;462.811100;-3024.928000;1741.204000;-820.913100
255;8.500000;465.680100;-3040.059000;1751.778000;-822.600600
256;8.533334;467.978500;-3052.922000;1760.666000;-824.277600
257;8.566668;469.758100;-3063.513000;1767.812000;-825.943000
258;8.600001;471.073900;-3071.825000;1773.171000;-827.579500
259;8.633335;471.980100;-3077.849000;1776.687000;-829.181600
260;8.666669;472.525700;-3081.579000;1778.307000;-830.746300
261;8.700003;472.749500;-3083.007000;1777.992000;-832.265600
262;8.733336;472.679900;-3082.121000;1775.701000;-833.740600
263;8.766670;472.330400;-3078.913000;1771.408000;-835.174900
264;8.800004;471.702900;-3073.371000;1765.106000;-836.561900
265;8.833338;470.785300;-3065.488000;1756.779000;-837.923500
266;8.866672;469.556500;-3055.255000;1746.440000;-839.258800
267;8.900005;467.987600;-3042.670000;1734.110000;-840.572700
268;8.933339;466.045500;-3027.736000;1719.812000;-841.878500
269;8.966673;463.697900;-3010.457000;1703.578000;-843.181200
270;9.000007;460.912000;-2990.854000;1685.449000;-844.492800
271;9.033340;457.661700;-2968.948000;1665.470000;-845.816300
272;9.066674;453.927100;-2944.769000;1643.688000;-847.154200
273;9.100008;449.693200;-2918.367000;1620.160000;-848.513500
274;9.133342;444.948900;-2889.793000;1594.952000;-849.892900
275;9.166676;439.686900;-2859.113000;1568.136000;-851.290500
276;9.200009;433.898800;-2826.409000;1539.803000;-852.707300
277;9.233343;427.574700;-2791.769000;1510.060000;-854.133500
278;9.266677;420.700500;-2755.303000;1479.029000;-855.573300
279;9.300011;413.257700;-2717.123000;1446.847000;-857.018400
280;9.333344;405.224600;-2677.360000;1413.675000;-858.460200
281;9.366678;396.576400;-2636.153000;1379.679000;-859.897600
282;9.400012;387.287800;-2593.646000;1345.039000;-861.319100
283;9.433346;377.337100;-2550.006000;1309.948000;-862.720600
284;9.466680;366.707300;-2505.389000;1274.589000;-864.092200
285;9.500013;355.388600;-2459.977000;1239.150000;-865.438200
286;9.533347;343.384300;-2413.938000;1203.812000;-866.742100
287;9.566681;330.708800;-2367.455000;1168.740000;-868.005900
288;9.600015;317.389600;-2320.711000;1134.092000;-869.229600
289;9.633348;303.468400;-2273.881000;1100.003000;-870.409600
290;9.666682;288.999300;-2227.152000;1066.600000;-871.552600
291;9.700016;274.045200;-2180.698000;1033.990000;-872.663100
292;9.733350;258.679300;-2134.703000;1002.266000;-873.758100
293;9.766684;242.985000;-2089.340000;971.510100;-874.844500
294;9.800017;227.058200;-2044.770000;941.786600;-875.925200
295;9.833351;211.002800;-2001.163000;913.150600;-877.009900
296;9.866685;194.927700;-1958.661000;885.642900;-878.090100
297;9.900019;178.942300;-1917.410000;859.297400;-879.170000
298;9.933352;163.154100;-1877.541000;834.137100;-880.250200
299;9.966686;147.668100;-1839.174000;810.177100;-881.328400
300;10.000020;132.585600;-1802.423000;787.431900;-882.405400
301;10.033350;118.005400;-1767.390000;765.902300;-883.482200
302;10.066690;104.023300;-1734.171000;745.589600;-884.558500
303;10.100020;90.733180;-1702.854000;726.482400;-885.638500
304;10.133360;78.229770;-1673.516000;708.568700;-886.718000
305;10.166690;66.608720;-1646.239000;691.825800;-887.804000
306;10.200020;55.969290;-1621.081000;676.222700;-888.889100
307;10.233360;46.413800;-1598.110000;661.720400;-889.975500
308;10.266690;38.045330;-1577.381000;648.276600;-891.059200
309;10.300020;30.962430;-1558.951000;635.849000;-892.139600
310;10.333360;25.251850;-1542.866000;624.401700;-893.212600
311;10.366690;20.981110;-1529.172000;613.915200;-894.276100
312;10.400030;18.193410;-1517.912000;604.391600;-895.326700
313;10.433360;16.906230;-1509.116000;595.850500;-896.359700
314;10.466690;17.113520;-1502.824000;588.334200;-897.376300
315;10.500030;18.790360;-1499.063000;581.896800;-898.375400
316;10.533360;21.897940;-1497.850000;576.601800;-899.350100
317;10.566690;26.388690;-1499.205000;572.516800;-900.299600
318;10.600030;32.208910;-1503.139000;569.704200;-901.225500
319;10.633360;39.301080;-1509.653000;568.226000;-902.126300
320;10.666700;47.603980;-1518.746000;568.138200;-903.003400
321;10.700030;57.053220;-1530.398000;569.491600;-903.853100
322;10.733360;67.581050;-1544.591000;572.327100;-904.683200
323;10.766700;79.116130;-1561.295000;576.684400;-905.494300
324;10.800030;91.582820;-1580.464000;582.592300;-906.288300
325;10.833360;104.901500;-1602.047000;590.076000;-907.069800
326;10.866700;118.987900;-1625.987000;599.153600;-907.845500
327;10.900030;133.751700;-1652.206000;609.841000;-908.612900
328;10.933370;149.096900;-1680.621000;622.147700;-909.376400
329;10.966700;164.921300;-1711.140000;636.077200;-910.141000
330;11.000030;181.117300;-1743.659000;651.634200;-910.907900
331;11.033370;197.572300;-1778.066000;668.814700;-911.679400
332;11.066700;214.170000;-1814.235000;687.608500;-912.456600
333;11.100030;230.792500;-1852.036000;708.000900;-913.242700
334;11.133370;247.321400;-1891.332000;729.966200;-914.044300
335;11.166700;263.640500;-1931.974000;753.474500;-914.859500
336;11.200040;279.638200;-1973.810000;778.474400;-915.697600
337;11.233370;295.209800;-2016.683000;804.918400;-916.554400
338;11.266700;310.259400;-2060.432000;832.730400;-917.442100
339;11.300040;324.701400;-2104.893000;861.833700;-918.357700
340;11.333370;338.463200;-2149.900000;892.138300;-919.298600
341;11.366700;351.486800;-2195.292000;923.542100;-920.262600
342;11.400040;363.723500;-2240.908000;955.941400;-921.243000
343;11.433370;375.133200;-2286.588000;989.220000;-922.234700
344;11.466710;385.678600;-2332.177000;1023.265000;-923.233900
345;11.500040;395.329500;-2377.523000;1057.955000;-924.238200
346;11.533370;404.057400;-2422.477000;1093.176000;-925.243900
347;11.566710;411.837100;-2466.899000;1128.812000;-926.249400
348;11.600040;418.645800;-2510.644000;1164.753000;-927.245400
349;11.633380;424.461800;-2553.586000;1200.888000;-928.236100
350;11.666710;429.264500;-2595.593000;1237.110000;-929.218100
351;11.700040;433.036100;-2636.543000;1273.320000;-930.187300
352;11.733380;435.763000;-2676.322000;1309.406000;-931.153100
353;11.766710;437.436100;-2714.812000;1345.264000;-932.111900
354;11.800040;438.049900;-2751.910000;1380.785000;-933.075700
355;11.833380;437.605900;-2787.510000;1415.867000;-934.037200
356;11.866710;436.111300;-2821.515000;1450.400000;-935.003600
357;11.900050;433.579600;-2853.826000;1484.278000;-935.968400
358;11.933380;430.030400;-2884.364000;1517.397000;-936.936300
359;11.966710;425.492300;-2913.034000;1549.639000;-937.903100
360;12.000050;420.001000;-2939.755000;1580.889000;-938.865000
361;12.033380;413.604600;-2964.452000;1611.031000;-939.816700
362;12.066710;406.363100;-2987.054000;1639.931000;-940.760400
363;12.100050;398.349800;-3007.489000;1667.452000;-941.687000
364;12.133380;389.649400;-3025.690000;1693.452000;-942.589400
365;12.166720;380.359300;-3041.600000;1717.774000;-943.466300
366;12.200050;370.585000;-3055.162000;1740.249000;-944.328600
367;12.233380;360.438400;-3066.325000;1760.721000;-945.165300
368;12.266720;350.036700;-3075.037000;1779.015000;-945.985000
369;12.300050;339.495300;-3081.261000;1794.970000;-946.795900
370;12.333380;328.926800;-3084.957000;1808.424000;-947.606100
371;12.366720;318.438100;-3086.096000;1819.231000;-948.426800
372;12.400050;308.128800;-3084.651000;1827.247000;-949.275100
373;12.433390;298.087200;-3080.602000;1832.357000;-950.157100
374;12.466720;288.390400;-3073.931000;1834.455000;-951.085300
375;12.500050;279.104800;-3064.632000;1833.456000;-952.071900
376;12.533390;270.283500;-3052.705000;1829.297000;-953.124800
377;12.566720;261.968900;-3038.158000;1821.933000;-954.255900
378;12.600050;254.191500;-3021.006000;1811.351000;-955.463800
